date,time,final_score,goals,country,league,home,away,season
2022-04-30,20:00,2:0,"{'8': 'home', '56': 'home'}",spain,la liga,Ath Bilbao,Ath Madrid,2021-2022
2022-05-15,18:30,2:0,"{'33': 'home', '79': 'home'}",spain,la liga,Ath Bilbao,Osasuna,2021-2022
2021-11-05,20:00,0:1,{'6': 'away'},spain,la liga,Ath Bilbao,Cadiz,2021-2022
2021-10-01,20:00,1:0,{'44': 'home'},spain,la liga,Ath Bilbao,Alaves,2021-2022
2022-04-17,17:30,0:2,"{'11': 'away', '37': 'away'}",spain,la liga,Ath Bilbao,Celta,2021-2022
2022-04-03,13:00,2:1,"{'32': 'home', '86': 'home', '90': 'away'}",spain,la liga,Ath Bilbao,Elche,2021-2022
2022-02-07,20:00,2:1,"{'3': 'away', '5': 'home', '16': 'home'}",spain,la liga,Ath Bilbao,Espanol,2021-2022
2021-08-21,21:00,1:1,"{'50': 'home', '75': 'away'}",spain,la liga,Ath Bilbao,Barcelona,2021-2022
2022-03-18,20:00,1:1,"{'3': 'away', '29': 'home'}",spain,la liga,Ath Bilbao,Getafe,2021-2022
2021-11-26,20:00,2:2,"{'10': 'home', '25': 'away', '34': 'away', '76': 'home'}",spain,la liga,Ath Bilbao,Granada,2021-2022
2022-03-07,20:00,3:1,"{'63': 'home', None: 'away', '88': 'home'}",spain,la liga,Ath Bilbao,Levante,2021-2022
2021-09-21,21:00,1:2,"{'5': 'away', '33': 'home', '90': 'away'}",spain,la liga,Ath Bilbao,Vallecano,2021-2022
2021-09-11,20:00,2:0,"{'68': 'home', '74': 'home'}",spain,la liga,Ath Bilbao,Mallorca,2021-2022
2021-12-19,15:15,3:2,"{'2': 'home', '6': 'away', '52': 'away', '72': 'home', '89': 'home'}",spain,la liga,Ath Bilbao,Betis,2021-2022
2021-12-22,20:30,1:2,"{'4': 'away', '7': 'away', '10': 'home'}",spain,la liga,Ath Bilbao,Real Madrid,2021-2022
2022-02-20,20:00,4:0,"{'68': 'home', None: 'home'}",spain,la liga,Ath Bilbao,Sociedad,2021-2022
2021-12-11,20:00,0:1,{'38': 'away'},spain,la liga,Ath Bilbao,Sevilla,2021-2022
2022-05-07,15:15,0:0,,spain,la liga,Ath Bilbao,Valencia,2021-2022
2021-10-23,20:00,2:1,"{'14': 'home', '32': 'away', '77': 'home'}",spain,la liga,Ath Bilbao,Villarreal,2021-2022
2021-09-18,15:15,0:0,,spain,la liga,Ath Madrid,Ath Bilbao,2021-2022
2021-11-20,17:30,1:0,{'87': 'home'},spain,la liga,Ath Madrid,Osasuna,2021-2022
2022-03-11,20:00,2:1,"{'3': 'home', '45': 'away', '68': 'home'}",spain,la liga,Ath Madrid,Cadiz,2021-2022
2022-04-02,20:00,4:1,"{'11': 'home', '63': 'away', '75': 'home', '83': 'home', '90': 'home'}",spain,la liga,Ath Madrid,Alaves,2021-2022
2022-02-26,20:00,2:0,"{'36': 'home', '60': 'home'}",spain,la liga,Ath Madrid,Celta,2021-2022
2021-08-22,18:30,1:0,{'39': 'home'},spain,la liga,Ath Madrid,Elche,2021-2022
2022-04-17,15:15,2:1,"{'52': 'home', '74': 'away', '90': 'home'}",spain,la liga,Ath Madrid,Espanol,2021-2022
2021-10-02,20:00,2:0,"{'23': 'home', '44': 'home'}",spain,la liga,Ath Madrid,Barcelona,2021-2022
2022-02-12,20:00,4:3,"{'20': 'home', '27': 'home', '30': 'away', '37': 'away', '42': 'away', '45': 'home', '89': 'home'}",spain,la liga,Ath Madrid,Getafe,2021-2022
2022-04-20,18:00,0:0,,spain,la liga,Ath Madrid,Granada,2021-2022
2022-02-16,18:00,0:1,{'54': 'away'},spain,la liga,Ath Madrid,Levante,2021-2022
2022-01-02,15:15,2:0,"{'28': 'home', '53': 'home'}",spain,la liga,Ath Madrid,Vallecano,2021-2022
2021-12-04,17:30,1:2,"{'68': 'home', '80': 'away', '90': 'away'}",spain,la liga,Ath Madrid,Mallorca,2021-2022
2021-10-31,15:15,3:0,"{'26': 'home', '63': 'home', '80': 'home'}",spain,la liga,Ath Madrid,Betis,2021-2022
2022-05-08,20:00,1:0,{'40': 'home'},spain,la liga,Ath Madrid,Real Madrid,2021-2022
2021-10-24,20:00,2:2,"{'7': 'away', '48': 'away', '61': 'home', '77': 'home'}",spain,la liga,Ath Madrid,Sociedad,2021-2022
2022-05-15,18:30,1:1,"{'30': 'home', '85': 'away'}",spain,la liga,Ath Madrid,Sevilla,2021-2022
2022-01-22,20:00,3:2,"{'25': 'away', '45': 'away', '64': 'home', '90': 'home'}",spain,la liga,Ath Madrid,Valencia,2021-2022
2021-08-29,21:00,2:2,"{'52': 'away', '56': 'home', '74': 'away', '90': 'home'}",spain,la liga,Ath Madrid,Villarreal,2021-2022
2022-01-03,20:00,1:3,"{'10': 'home', '16': 'away', '25': 'away', '68': 'away'}",spain,la liga,Osasuna,Ath Bilbao,2021-2022
2022-02-19,15:15,0:3,"{'3': 'away', '59': 'away', '89': 'away'}",spain,la liga,Osasuna,Ath Madrid,2021-2022
2022-01-09,17:30,2:0,"{'38': 'home', '48': 'home'}",spain,la liga,Osasuna,Cadiz,2021-2022
2022-04-10,13:00,1:0,{'90': 'home'},spain,la liga,Osasuna,Alaves,2021-2022
2021-08-23,21:00,0:0,,spain,la liga,Osasuna,Celta,2021-2022
2021-11-29,20:00,1:1,"{'7': 'home', '19': 'away'}",spain,la liga,Osasuna,Elche,2021-2022
2021-08-14,21:00,0:0,,spain,la liga,Osasuna,Espanol,2021-2022
2021-12-12,15:15,2:2,"{'12': 'away', '14': 'home', '49': 'away', '86': 'home'}",spain,la liga,Osasuna,Barcelona,2021-2022
2022-05-11,18:00,1:1,"{'9': 'home', '20': 'away'}",spain,la liga,Osasuna,Getafe,2021-2022
2021-10-22,20:00,1:1,"{'45': 'home', '90': 'away'}",spain,la liga,Osasuna,Granada,2021-2022
2022-03-19,17:30,3:1,"{'44': 'home', '57': 'home', '64': 'home', '76': 'away'}",spain,la liga,Osasuna,Levante,2021-2022
2021-10-02,13:00,1:0,{'90': 'home'},spain,la liga,Osasuna,Vallecano,2021-2022
2022-05-22,19:00,0:2,{None: 'away'},spain,la liga,Osasuna,Mallorca,2021-2022
2021-09-23,18:30,1:3,"{'21': 'away', '39': 'home', '80': 'away', '90': 'away'}",spain,la liga,Osasuna,Betis,2021-2022
2022-04-20,20:30,1:3,"{'12': 'away', '14': 'home', '45': 'away', '90': 'away'}",spain,la liga,Osasuna,Real Madrid,2021-2022
2021-11-07,17:30,0:2,"{'72': 'away', '82': 'away'}",spain,la liga,Osasuna,Sociedad,2021-2022
2022-02-05,20:00,0:0,,spain,la liga,Osasuna,Sevilla,2021-2022
2021-09-12,15:15,1:4,"{'8': 'home', '26': 'away', '50': 'away', '55': 'away', '73': 'away'}",spain,la liga,Osasuna,Valencia,2021-2022
2022-03-05,13:00,1:0,{'63': 'home'},spain,la liga,Osasuna,Villarreal,2021-2022
2022-04-21,19:00,2:3,"{'3': 'away', '22': 'away', '33': 'away', '56': 'home', '87': 'home'}",spain,la liga,Cadiz,Ath Bilbao,2021-2022
2021-11-28,17:30,1:4,"{'56': 'away', '70': 'away', '76': 'away', '86': 'home'}",spain,la liga,Cadiz,Ath Madrid,2021-2022
2021-08-29,18:30,2:3,"{'16': 'home', '60': 'away', '66': 'home', '90': 'away'}",spain,la liga,Cadiz,Osasuna,2021-2022
2021-10-23,15:15,0:2,"{'6': 'away', '90': 'away'}",spain,la liga,Cadiz,Alaves,2021-2022
2022-02-12,13:00,0:0,,spain,la liga,Cadiz,Celta,2021-2022
2022-05-07,17:30,3:0,"{'80': 'home', '83': 'home', '90': 'home'}",spain,la liga,Cadiz,Elche,2021-2022
2022-01-18,20:30,2:2,{None: 'away'},spain,la liga,Cadiz,Espanol,2021-2022
2021-09-23,21:00,0:0,,spain,la liga,Cadiz,Barcelona,2021-2022
2022-02-19,17:30,1:1,"{'6': 'away', '45': 'home'}",spain,la liga,Cadiz,Getafe,2021-2022
2021-12-13,20:00,1:1,"{'32': 'home', '88': 'away'}",spain,la liga,Cadiz,Granada,2021-2022
2021-08-14,18:30,1:1,"{'39': 'away', '90': 'home'}",spain,la liga,Cadiz,Levante,2021-2022
2022-03-06,13:00,2:0,"{'55': 'home', None: 'home'}",spain,la liga,Cadiz,Vallecano,2021-2022
2021-10-31,13:00,1:1,"{'29': 'away', '90': 'home'}",spain,la liga,Cadiz,Mallorca,2021-2022
2022-04-09,13:00,1:2,"{'58': 'home', '78': 'away', '85': 'away'}",spain,la liga,Cadiz,Betis,2021-2022
2022-05-15,18:30,1:1,"{'5': 'away', '37': 'home'}",spain,la liga,Cadiz,Real Madrid,2021-2022
2021-09-12,17:30,0:2,"{'71': 'away', '84': 'away'}",spain,la liga,Cadiz,Sociedad,2021-2022
2022-01-03,20:15,0:1,{'58': 'away'},spain,la liga,Cadiz,Sevilla,2021-2022
2021-10-02,17:30,0:0,,spain,la liga,Cadiz,Valencia,2021-2022
2022-03-20,15:15,1:0,{'90': 'home'},spain,la liga,Cadiz,Villarreal,2021-2022
2022-01-09,17:30,0:0,,spain,la liga,Alaves,Ath Bilbao,2021-2022
2021-09-25,13:00,1:0,{'4': 'home'},spain,la liga,Alaves,Ath Madrid,2021-2022
2021-09-18,20:00,0:2,"{'22': 'away', '29': 'away'}",spain,la liga,Alaves,Osasuna,2021-2022
2022-05-22,19:00,0:1,{None: 'away'},spain,la liga,Alaves,Cadiz,2021-2022
2021-11-27,13:00,1:2,"{'11': 'away', '21': 'home', '70': 'away'}",spain,la liga,Alaves,Celta,2021-2022
2021-10-26,18:00,1:0,{'47': 'home'},spain,la liga,Alaves,Elche,2021-2022
2022-05-11,18:00,2:1,"{None: 'home', '14': 'away'}",spain,la liga,Alaves,Espanol,2021-2022
2022-01-23,20:00,0:1,{'87': 'away'},spain,la liga,Alaves,Barcelona,2021-2022
2021-12-11,15:15,1:1,"{'20': 'away', '86': 'home'}",spain,la liga,Alaves,Getafe,2021-2022
2022-03-19,13:00,2:3,"{'50': 'away', '53': 'home', '57': 'home', '75': 'away', '87': 'away'}",spain,la liga,Alaves,Granada,2021-2022
2021-11-06,17:30,2:1,"{'13': 'away', '77': 'home', '90': 'home'}",spain,la liga,Alaves,Levante,2021-2022
2022-04-16,15:15,1:0,{'64': 'home'},spain,la liga,Alaves,Vallecano,2021-2022
2021-08-21,16:00,0:1,{'80': 'away'},spain,la liga,Alaves,Mallorca,2021-2022
2021-10-18,18:00,0:1,{'89': 'away'},spain,la liga,Alaves,Betis,2021-2022
2021-08-14,21:00,1:4,"{'48': 'away', '56': 'away', '63': 'away', '65': 'home', '90': 'away'}",spain,la liga,Alaves,Real Madrid,2021-2022
2022-01-02,17:30,1:1,"{'14': 'away', '58': 'home'}",spain,la liga,Alaves,Sociedad,2021-2022
2022-03-04,20:00,0:0,,spain,la liga,Alaves,Sevilla,2021-2022
2022-02-13,13:00,2:1,"{None: 'home', '62': 'away', '76': 'home'}",spain,la liga,Alaves,Valencia,2021-2022
2022-04-30,13:00,2:1,"{'4': 'home', '31': 'home', '47': 'away'}",spain,la liga,Alaves,Villarreal,2021-2022
2021-08-28,16:00,0:1,{'34': 'away'},spain,la liga,Celta,Ath Bilbao,2021-2022
2021-08-15,16:30,1:2,"{'23': 'away', '59': 'home', '64': 'away'}",spain,la liga,Celta,Ath Madrid,2021-2022
2022-01-19,18:00,2:0,{None: 'home'},spain,la liga,Celta,Osasuna,2021-2022
2021-09-17,20:00,1:2,"{'38': 'away', '43': 'away', '64': 'home'}",spain,la liga,Celta,Cadiz,2021-2022
2022-05-07,17:30,4:0,"{'6': 'home', '34': 'home', '57': 'home', '66': 'home'}",spain,la liga,Celta,Alaves,2021-2022
2022-05-15,18:30,1:0,{None: 'home'},spain,la liga,Celta,Elche,2021-2022
2021-12-17,20:00,3:1,"{'3': 'home', '47': 'home', '82': 'home', '90': 'away'}",spain,la liga,Celta,Espanol,2021-2022
2021-11-06,15:15,3:3,"{'5': 'away', '18': 'away', '34': 'away', '52': 'home', '74': 'home', '90': 'home'}",spain,la liga,Celta,Barcelona,2021-2022
2022-04-20,19:00,0:2,"{'23': 'away', '51': 'away'}",spain,la liga,Celta,Getafe,2021-2022
2021-09-27,20:00,1:0,{'90': 'home'},spain,la liga,Celta,Granada,2021-2022
2022-02-21,20:00,1:1,"{'67': 'home', None: 'away'}",spain,la liga,Celta,Levante,2021-2022
2022-02-05,17:30,2:0,"{'12': 'home', '80': 'home'}",spain,la liga,Celta,Vallecano,2021-2022
2022-03-06,17:30,4:3,"{None: 'home', '49': 'away', '87': 'away', '90': 'home'}",spain,la liga,Celta,Mallorca,2021-2022
2022-03-20,15:15,0:0,,spain,la liga,Celta,Betis,2021-2022
2022-04-02,17:30,1:2,"{'19': 'away', '52': 'home', '69': 'away'}",spain,la liga,Celta,Real Madrid,2021-2022
2021-10-28,18:00,0:2,"{'54': 'away', '79': 'away'}",spain,la liga,Celta,Sociedad,2021-2022
2021-10-17,15:15,0:1,{'54': 'away'},spain,la liga,Celta,Sevilla,2021-2022
2021-12-05,20:00,1:2,"{'11': 'home', '19': 'away', '53': 'away'}",spain,la liga,Celta,Valencia,2021-2022
2021-11-20,13:00,1:1,"{'27': 'away', '72': 'home'}",spain,la liga,Celta,Villarreal,2021-2022
2021-08-16,21:00,0:0,,spain,la liga,Elche,Ath Bilbao,2021-2022
2022-05-11,20:30,0:2,"{'28': 'away', '62': 'away'}",spain,la liga,Elche,Ath Madrid,2021-2022
2022-05-01,13:00,1:1,"{'67': 'away', '84': 'home'}",spain,la liga,Elche,Osasuna,2021-2022
2021-12-05,15:15,3:1,"{'13': 'home', '75': 'home', '90': 'home'}",spain,la liga,Elche,Cadiz,2021-2022
2022-02-05,13:00,3:1,"{'18': 'away', '46': 'home', '58': 'home', '86': 'home'}",spain,la liga,Elche,Alaves,2021-2022
2021-10-03,13:00,1:0,{'49': 'home'},spain,la liga,Elche,Celta,2021-2022
2021-10-23,17:30,2:2,"{'23': 'home', '51': 'away', '52': 'away', '84': 'home'}",spain,la liga,Elche,Espanol,2021-2022
2022-03-06,15:15,1:2,"{'44': 'home', '60': 'away', '84': 'away'}",spain,la liga,Elche,Barcelona,2021-2022
2022-05-22,16:30,3:1,"{None: 'home', '90': 'home'}",spain,la liga,Elche,Getafe,2021-2022
2022-01-02,15:15,0:0,,spain,la liga,Elche,Granada,2021-2022
2021-09-18,17:30,1:1,"{'33': 'home', '55': 'away'}",spain,la liga,Elche,Levante,2021-2022
2022-02-18,20:00,2:1,"{'52': 'away', '76': 'home', '84': 'home'}",spain,la liga,Elche,Vallecano,2021-2022
2022-04-16,13:00,3:0,"{'42': 'home', '58': 'home', '81': 'home'}",spain,la liga,Elche,Mallorca,2021-2022
2021-11-21,17:30,0:3,"{'12': 'away', '24': 'away', '27': 'away'}",spain,la liga,Elche,Betis,2021-2022
2021-10-30,13:00,1:2,"{'22': 'away', '73': 'away', '86': 'home'}",spain,la liga,Elche,Real Madrid,2021-2022
2022-04-10,17:30,1:2,"{'3': 'home', '31': 'away', '39': 'away'}",spain,la liga,Elche,Sociedad,2021-2022
2021-08-28,18:30,1:1,"{'11': 'home', '40': 'away'}",spain,la liga,Elche,Sevilla,2021-2022
2022-03-19,15:15,0:1,{'50': 'away'},spain,la liga,Elche,Valencia,2021-2022
2022-01-16,13:00,1:0,{None: 'home'},spain,la liga,Elche,Villarreal,2021-2022
2021-10-26,20:00,1:1,"{'33': 'home', '52': 'away'}",spain,la liga,Espanol,Ath Bilbao,2021-2022
2021-09-12,13:00,1:2,"{'40': 'home', '79': 'away', '90': 'away'}",spain,la liga,Espanol,Ath Madrid,2021-2022
2022-05-08,17:30,1:1,{None: 'home'},spain,la liga,Espanol,Osasuna,2021-2022
2021-10-18,20:00,2:0,"{'45': 'home', '65': 'home'}",spain,la liga,Espanol,Cadiz,2021-2022
2021-09-22,18:30,1:0,{'54': 'home'},spain,la liga,Espanol,Alaves,2021-2022
2022-04-10,15:15,1:0,{'89': 'home'},spain,la liga,Espanol,Celta,2021-2022
2022-01-10,20:00,1:2,"{'6': 'away', '14': 'away', '45': 'home'}",spain,la liga,Espanol,Elche,2021-2022
2022-02-13,20:00,2:2,"{'2': 'away', '40': 'home', '64': 'home', '90': 'away'}",spain,la liga,Espanol,Barcelona,2021-2022
2022-03-05,15:15,2:0,"{'17': 'home', '27': 'home'}",spain,la liga,Espanol,Getafe,2021-2022
2021-11-06,13:00,2:0,"{'30': 'home', '42': 'home'}",spain,la liga,Espanol,Granada,2021-2022
2021-12-11,13:00,4:3,"{'6': 'home', '11': 'away', '26': 'away', '49': 'home', '57': 'away', '60': 'home', '76': 'home'}",spain,la liga,Espanol,Levante,2021-2022
2022-04-21,18:00,0:1,{'42': 'away'},spain,la liga,Espanol,Vallecano,2021-2022
2022-03-20,13:00,1:0,{'42': 'home'},spain,la liga,Espanol,Mallorca,2021-2022
2022-01-21,20:00,1:4,"{None: 'away', '31': 'away', '36': 'away'}",spain,la liga,Espanol,Betis,2021-2022
2021-10-03,15:15,2:1,"{'17': 'home', '60': 'home', '71': 'away'}",spain,la liga,Espanol,Real Madrid,2021-2022
2021-11-28,15:15,1:0,{'77': 'home'},spain,la liga,Espanol,Sociedad,2021-2022
2022-02-20,13:00,1:1,"{'36': 'away', '50': 'home'}",spain,la liga,Espanol,Sevilla,2021-2022
2022-05-14,17:30,1:1,"{'37': 'away', '45': 'home'}",spain,la liga,Espanol,Valencia,2021-2022
2021-08-21,18:30,0:0,,spain,la liga,Espanol,Villarreal,2021-2022
2022-02-27,20:00,4:0,"{'37': 'home', '73': 'home', '90': 'home'}",spain,la liga,Barcelona,Ath Bilbao,2021-2022
2022-02-06,15:15,4:2,"{'8': 'away', '10': 'home', '21': 'home', '43': 'home', '49': 'home', '58': 'away'}",spain,la liga,Barcelona,Ath Madrid,2021-2022
2022-03-13,20:00,4:0,"{'14': 'home', '21': 'home', '27': 'home', '75': 'home'}",spain,la liga,Barcelona,Osasuna,2021-2022
2022-04-18,20:00,0:1,{'48': 'away'},spain,la liga,Barcelona,Cadiz,2021-2022
2021-10-30,20:00,1:1,"{'49': 'home', '52': 'away'}",spain,la liga,Barcelona,Alaves,2021-2022
2022-05-10,20:30,3:1,"{'30': 'home', '41': 'home', '48': 'home', '50': 'away'}",spain,la liga,Barcelona,Celta,2021-2022
2021-12-18,17:30,3:2,"{'16': 'home', '19': 'home', '62': 'away', '63': 'away', '85': 'home'}",spain,la liga,Barcelona,Elche,2021-2022
2021-11-20,20:00,1:0,{'48': 'home'},spain,la liga,Barcelona,Espanol,2021-2022
2021-08-29,16:00,2:1,"{'1': 'home', '18': 'away', '29': 'home'}",spain,la liga,Barcelona,Getafe,2021-2022
2021-09-20,20:00,1:1,"{'2': 'away', '90': 'home'}",spain,la liga,Barcelona,Granada,2021-2022
2021-09-26,15:15,3:0,"{'7': 'home', '14': 'home', '90': 'home'}",spain,la liga,Barcelona,Levante,2021-2022
2022-04-24,20:00,0:1,{'7': 'away'},spain,la liga,Barcelona,Vallecano,2021-2022
2022-05-01,20:00,2:1,"{'25': 'home', '54': 'home', '79': 'away'}",spain,la liga,Barcelona,Mallorca,2021-2022
2021-12-04,15:15,0:1,{'79': 'away'},spain,la liga,Barcelona,Betis,2021-2022
2021-10-24,15:15,1:2,"{'32': 'away', '90': 'home'}",spain,la liga,Barcelona,Real Madrid,2021-2022
2021-08-15,19:00,4:2,"{'19': 'home', '45': 'home', '59': 'home', '82': 'away', '85': 'away', '90': 'home'}",spain,la liga,Barcelona,Sociedad,2021-2022
2022-04-03,20:00,1:0,{'72': 'home'},spain,la liga,Barcelona,Sevilla,2021-2022
2021-10-17,20:00,3:1,"{'5': 'away', '13': 'home', '41': 'home', '85': 'home'}",spain,la liga,Barcelona,Valencia,2021-2022
2022-05-22,21:00,0:2,"{'41': 'away', '55': 'away'}",spain,la liga,Barcelona,Villarreal,2021-2022
2021-12-06,20:00,0:0,,spain,la liga,Getafe,Ath Bilbao,2021-2022
2021-09-21,18:30,1:2,"{'45': 'home', '78': 'away', '90': 'away'}",spain,la liga,Getafe,Ath Madrid,2021-2022
2021-12-19,17:30,1:0,{'90': 'home'},spain,la liga,Getafe,Osasuna,2021-2022
2021-11-21,13:00,4:0,"{'7': 'home', '60': 'home', '81': 'home', '90': 'home'}",spain,la liga,Getafe,Cadiz,2021-2022
2022-02-26,15:15,2:2,"{'45': 'away', '55': 'home', '56': 'away', '72': 'home'}",spain,la liga,Getafe,Alaves,2021-2022
2021-10-25,20:00,0:3,"{'55': 'away', '58': 'away', '73': 'away'}",spain,la liga,Getafe,Celta,2021-2022
2021-09-13,19:00,0:1,{'69': 'away'},spain,la liga,Getafe,Elche,2021-2022
2021-10-31,17:30,2:1,{None: 'home'},spain,la liga,Getafe,Espanol,2021-2022
2022-05-15,18:30,0:0,,spain,la liga,Getafe,Barcelona,2021-2022
2022-01-20,18:00,4:2,{None: 'home'},spain,la liga,Getafe,Granada,2021-2022
2022-02-04,20:00,3:0,"{'1': 'home', None: 'home'}",spain,la liga,Getafe,Levante,2021-2022
2022-05-08,13:00,0:0,,spain,la liga,Getafe,Vallecano,2021-2022
2022-04-02,13:00,1:0,{'82': 'home'},spain,la liga,Getafe,Mallorca,2021-2022
2022-05-02,20:00,0:0,,spain,la liga,Getafe,Betis,2021-2022
2022-01-02,13:00,1:0,{'9': 'home'},spain,la liga,Getafe,Real Madrid,2021-2022
2021-10-03,17:30,1:1,"{'40': 'home', '68': 'away'}",spain,la liga,Getafe,Sociedad,2021-2022
2021-08-23,19:00,0:1,{'90': 'away'},spain,la liga,Getafe,Sevilla,2021-2022
2022-03-12,20:00,0:0,,spain,la liga,Getafe,Valencia,2021-2022
2022-04-16,20:00,1:2,"{'7': 'away', '16': 'away', '63': 'home'}",spain,la liga,Getafe,Villarreal,2021-2022
2022-05-10,19:00,1:0,{'35': 'home'},spain,la liga,Granada,Ath Bilbao,2021-2022
2021-12-22,18:00,2:1,"{'2': 'away', '17': 'home', '61': 'home'}",spain,la liga,Granada,Ath Madrid,2021-2022
2022-01-23,13:00,0:2,"{'64': 'away', '89': 'away'}",spain,la liga,Granada,Osasuna,2021-2022
2022-02-28,20:00,0:0,,spain,la liga,Granada,Cadiz,2021-2022
2021-12-03,20:00,2:1,"{'14': 'home', '81': 'away', '86': 'home'}",spain,la liga,Granada,Alaves,2021-2022
