date,time,final_score,goals,country,league,home,away,season
2022-05-01,15:15,1:1,"{None: 'away', '90': 'home'}",spain,la liga,Granada,Celta,2021-2022
2022-03-12,15:15,0:1,{'11': 'away'},spain,la liga,Granada,Elche,2021-2022
2022-05-22,19:00,0:0,,spain,la liga,Granada,Espanol,2021-2022
2022-01-08,17:30,1:1,"{'57': 'away', '89': 'home'}",spain,la liga,Granada,Barcelona,2021-2022
2021-10-28,19:00,1:1,"{'36': 'away', '90': 'home'}",spain,la liga,Granada,Getafe,2021-2022
2022-04-17,13:00,1:4,"{'17': 'away', '56': 'away', '77': 'away', '90': 'away'}",spain,la liga,Granada,Levante,2021-2022
2022-04-03,17:30,2:2,"{'6': 'away', '17': 'away', '67': 'home', '90': 'home'}",spain,la liga,Granada,Vallecano,2021-2022
2021-12-19,13:00,4:1,"{'20': 'home', '24': 'away', '61': 'home', '90': 'home'}",spain,la liga,Granada,Mallorca,2021-2022
2021-09-13,21:00,1:2,"{'45': 'away', '66': 'home', '89': 'away'}",spain,la liga,Granada,Betis,2021-2022
2021-11-21,15:15,1:4,"{'18': 'away', '24': 'away', '34': 'home', '56': 'away', '76': 'away'}",spain,la liga,Granada,Real Madrid,2021-2022
2021-09-23,18:30,2:3,"{'9': 'home', '52': 'away', '60': 'away', '70': 'home', '82': 'away'}",spain,la liga,Granada,Sociedad,2021-2022
2021-10-03,20:00,1:0,{'25': 'home'},spain,la liga,Granada,Sevilla,2021-2022
2021-08-21,18:30,1:1,"{'16': 'home', '88': 'away'}",spain,la liga,Granada,Valencia,2021-2022
2022-02-19,13:00,1:4,"{'35': 'away', '39': 'away', '61': 'home', '81': 'away', '90': 'away'}",spain,la liga,Granada,Villarreal,2021-2022
2021-11-19,20:00,0:0,,spain,la liga,Levante,Ath Bilbao,2021-2022
2021-10-28,20:30,2:2,"{'12': 'away', '37': 'home', None: 'away', '90': 'home'}",spain,la liga,Levante,Ath Madrid,2021-2022
2021-12-05,17:30,0:0,,spain,la liga,Levante,Osasuna,2021-2022
2022-01-22,13:00,0:2,"{'34': 'away', '73': 'away'}",spain,la liga,Levante,Cadiz,2021-2022
2022-05-15,18:30,3:1,"{None: 'home', '53': 'home', '90': 'home'}",spain,la liga,Levante,Alaves,2021-2022
2021-09-21,21:00,0:2,"{'66': 'away', '85': 'away'}",spain,la liga,Levante,Celta,2021-2022
2022-02-25,20:00,3:0,"{'37': 'home', '67': 'home', '90': 'home'}",spain,la liga,Levante,Elche,2021-2022
2022-03-12,13:00,1:1,"{'50': 'away', '80': 'home'}",spain,la liga,Levante,Espanol,2021-2022
2022-04-10,20:00,2:3,"{'52': 'home', '59': 'away', '63': 'away', '83': 'home', '90': 'away'}",spain,la liga,Levante,Barcelona,2021-2022
2021-10-16,17:30,0:0,,spain,la liga,Levante,Getafe,2021-2022
2021-11-01,20:00,0:3,"{'7': 'away', None: 'away'}",spain,la liga,Levante,Granada,2021-2022
2021-09-11,17:30,1:1,"{'39': 'home', '90': 'away'}",spain,la liga,Levante,Vallecano,2021-2022
2022-01-08,13:00,2:0,"{'47': 'home', '90': 'home'}",spain,la liga,Levante,Mallorca,2021-2022
2022-02-13,15:15,2:4,"{None: 'away', '29': 'away'}",spain,la liga,Levante,Betis,2021-2022
2021-08-22,21:00,3:3,"{'5': 'away', '46': 'home', '57': 'home', '73': 'away', '79': 'home', '85': 'away'}",spain,la liga,Levante,Real Madrid,2021-2022
2022-05-06,20:00,2:1,"{'53': 'home', '66': 'away', '90': 'home'}",spain,la liga,Levante,Sociedad,2021-2022
2022-04-21,18:00,2:3,"{'14': 'away', '22': 'home', '27': 'away', '82': 'away', '87': 'home'}",spain,la liga,Levante,Sevilla,2021-2022
2021-12-20,20:00,3:4,"{None: 'home', '50': 'away'}",spain,la liga,Levante,Valencia,2021-2022
2022-04-02,15:15,2:0,"{'69': 'home', '90': 'home'}",spain,la liga,Levante,Villarreal,2021-2022
2022-01-23,17:30,0:1,{'30': 'away'},spain,la liga,Vallecano,Ath Bilbao,2021-2022
2022-03-19,20:00,0:1,{'49': 'away'},spain,la liga,Vallecano,Ath Madrid,2021-2022
2022-02-12,17:30,0:3,"{'8': 'away', '40': 'away', '90': 'away'}",spain,la liga,Vallecano,Osasuna,2021-2022
2021-09-26,17:30,3:1,"{'9': 'home', '23': 'away', '44': 'home', '87': 'home'}",spain,la liga,Vallecano,Cadiz,2021-2022
2021-12-18,13:00,2:0,"{'19': 'home', '26': 'home'}",spain,la liga,Vallecano,Alaves,2021-2022
2021-11-01,17:30,0:0,,spain,la liga,Vallecano,Celta,2021-2022
2021-10-17,13:00,2:1,"{'14': 'away', '26': 'home', '65': 'home'}",spain,la liga,Vallecano,Elche,2021-2022
2021-12-05,13:00,1:0,{'54': 'home'},spain,la liga,Vallecano,Espanol,2021-2022
2021-10-27,18:00,1:0,{'30': 'home'},spain,la liga,Vallecano,Barcelona,2021-2022
2021-09-18,13:00,3:0,"{'9': 'home', '78': 'home', '81': 'home'}",spain,la liga,Vallecano,Getafe,2021-2022
2021-08-29,18:30,4:0,"{'3': 'home', '23': 'home', '43': 'home', '58': 'home'}",spain,la liga,Vallecano,Granada,2021-2022
2022-05-20,20:00,2:4,"{'18': 'home', '26': 'away', '44': 'away', '45': 'away', '61': 'home', '76': 'away'}",spain,la liga,Vallecano,Levante,2021-2022
2021-11-22,20:00,3:1,"{'16': 'home', '20': 'home', '63': 'home', '89': 'away'}",spain,la liga,Vallecano,Mallorca,2021-2022
2022-01-09,13:00,1:1,"{'45': 'away', '70': 'home'}",spain,la liga,Vallecano,Betis,2021-2022
2022-02-26,17:30,0:1,{'83': 'away'},spain,la liga,Vallecano,Real Madrid,2021-2022
2022-05-01,17:30,1:1,"{'33': 'away', '78': 'home'}",spain,la liga,Vallecano,Sociedad,2021-2022
2022-03-13,13:00,1:1,"{'46': 'home', '63': 'away'}",spain,la liga,Vallecano,Sevilla,2021-2022
2022-04-11,20:00,1:1,"{'57': 'away', '83': 'home'}",spain,la liga,Vallecano,Valencia,2021-2022
2022-05-12,19:00,1:5,"{'3': 'away', '21': 'home', '27': 'away', '38': 'away', '45': 'away', '88': 'away'}",spain,la liga,Vallecano,Villarreal,2021-2022
2022-02-14,20:00,3:2,"{'22': 'home', None: 'away', '88': 'home'}",spain,la liga,Mallorca,Ath Bilbao,2021-2022
2022-04-09,15:15,1:0,{'68': 'home'},spain,la liga,Mallorca,Ath Madrid,2021-2022
2021-09-26,13:00,2:3,"{'9': 'away', '11': 'home', '45': 'home', '58': 'away', '88': 'away'}",spain,la liga,Mallorca,Osasuna,2021-2022
2022-02-05,15:15,2:1,"{'8': 'away', '20': 'home', '66': 'home'}",spain,la liga,Mallorca,Cadiz,2021-2022
2022-04-19,18:00,2:1,"{'11': 'home', '45': 'home', '73': 'away'}",spain,la liga,Mallorca,Alaves,2021-2022
2021-12-10,20:00,0:0,,spain,la liga,Mallorca,Celta,2021-2022
2021-11-07,17:30,2:2,"{'68': 'away', '72': 'home', '75': 'away', '90': 'home'}",spain,la liga,Mallorca,Elche,2021-2022
2021-08-27,19:00,1:0,{'27': 'home'},spain,la liga,Mallorca,Espanol,2021-2022
2022-01-02,20:00,0:1,{'44': 'away'},spain,la liga,Mallorca,Barcelona,2021-2022
2021-11-27,17:30,0:0,,spain,la liga,Mallorca,Getafe,2021-2022
2022-05-07,13:00,2:6,"{'6': 'away', '28': 'home', '46': 'away', '55': 'away', '58': 'home', '69': 'away', '78': 'away', '90': 'away'}",spain,la liga,Mallorca,Granada,2021-2022
2021-10-02,15:15,1:0,{'75': 'home'},spain,la liga,Mallorca,Levante,2021-2022
2022-05-15,18:30,2:1,"{'13': 'home', '60': 'away', '90': 'home'}",spain,la liga,Mallorca,Vallecano,2021-2022
2021-08-14,18:30,1:1,"{'24': 'home', '59': 'away'}",spain,la liga,Mallorca,Betis,2021-2022
2022-03-14,20:00,0:3,"{'55': 'away', '76': 'away', '82': 'away'}",spain,la liga,Mallorca,Real Madrid,2021-2022
2022-03-02,20:00,0:2,"{'35': 'away', '62': 'away'}",spain,la liga,Mallorca,Sociedad,2021-2022
2021-10-27,18:00,1:1,{None: 'away'},spain,la liga,Mallorca,Sevilla,2021-2022
2022-02-26,13:00,0:1,{'4': 'away'},spain,la liga,Mallorca,Valencia,2021-2022
2021-09-19,13:00,0:0,,spain,la liga,Mallorca,Villarreal,2021-2022
2022-03-13,15:15,1:0,{'20': 'home'},spain,la liga,Betis,Ath Bilbao,2021-2022
2022-03-06,20:00,1:3,"{'2': 'away', '45': 'home', '61': 'away', '80': 'away'}",spain,la liga,Betis,Ath Madrid,2021-2022
2022-04-03,15:15,4:1,"{'34': 'home', '45': 'home', '65': 'away', '82': 'home', '88': 'home'}",spain,la liga,Betis,Osasuna,2021-2022
2021-08-20,20:00,1:1,"{'11': 'away', '22': 'home'}",spain,la liga,Betis,Cadiz,2021-2022
2022-01-18,19:00,4:0,"{'11': 'home', None: 'home'}",spain,la liga,Betis,Alaves,2021-2022
2022-01-02,17:30,0:2,"{'36': 'away', '45': 'away'}",spain,la liga,Betis,Celta,2021-2022
2022-04-19,20:00,0:1,{'82': 'away'},spain,la liga,Betis,Elche,2021-2022
2021-09-19,17:30,2:2,"{'16': 'away', '41': 'home', '45': 'home', '90': 'away'}",spain,la liga,Betis,Espanol,2021-2022
2022-05-07,20:00,1:2,"{'76': 'away', None: 'home', '90': 'away'}",spain,la liga,Betis,Barcelona,2021-2022
2021-09-26,20:00,2:0,"{'14': 'home', '55': 'home'}",spain,la liga,Betis,Getafe,2021-2022
2022-05-15,18:30,2:0,{None: 'home'},spain,la liga,Betis,Granada,2021-2022
2021-11-28,13:00,3:1,"{'7': 'away', '54': 'home', '63': 'home', '78': 'home'}",spain,la liga,Betis,Levante,2021-2022
2021-10-24,17:30,3:2,"{'22': 'home', '24': 'home', '45': 'away', '65': 'away', '75': 'home'}",spain,la liga,Betis,Vallecano,2021-2022
2022-02-20,17:30,2:1,"{'25': 'home', '75': 'away', '83': 'home'}",spain,la liga,Betis,Mallorca,2021-2022
2021-08-28,21:00,0:1,{'61': 'away'},spain,la liga,Betis,Real Madrid,2021-2022
2021-12-12,17:30,4:0,"{'14': 'home', '57': 'home', '66': 'home', '79': 'home'}",spain,la liga,Betis,Sociedad,2021-2022
2021-11-07,20:00,0:2,"{'55': 'away', '81': 'away'}",spain,la liga,Betis,Sevilla,2021-2022
2021-10-27,19:00,4:1,"{'14': 'home', '30': 'home', '39': 'away', '61': 'home', '68': 'home'}",spain,la liga,Betis,Valencia,2021-2022
2022-02-06,17:30,0:2,"{'41': 'away', '83': 'away'}",spain,la liga,Betis,Villarreal,2021-2022
2021-12-01,20:00,1:0,{None: 'home'},spain,la liga,Real Madrid,Ath Bilbao,2021-2022
2021-12-12,20:00,2:0,"{'16': 'home', '57': 'home'}",spain,la liga,Real Madrid,Ath Madrid,2021-2022
2021-10-27,20:30,0:0,,spain,la liga,Real Madrid,Osasuna,2021-2022
2021-12-19,20:00,0:0,,spain,la liga,Real Madrid,Cadiz,2021-2022
2022-02-19,20:00,3:0,"{'63': 'home', '80': 'home', '90': 'home'}",spain,la liga,Real Madrid,Alaves,2021-2022
2021-09-12,20:00,5:2,"{'4': 'away', '24': 'home', '31': 'away', '46': 'home', '55': 'home', '72': 'home', '87': 'home'}",spain,la liga,Real Madrid,Celta,2021-2022
2022-01-23,15:15,2:2,"{'42': 'away', '76': 'away', '82': 'home', '90': 'home'}",spain,la liga,Real Madrid,Elche,2021-2022
2022-04-30,15:15,4:0,"{'33': 'home', '43': 'home', '55': 'home', '81': 'home'}",spain,la liga,Real Madrid,Espanol,2021-2022
2022-03-20,20:00,0:4,"{'29': 'away', '38': 'away', '47': 'away', '51': 'away'}",spain,la liga,Real Madrid,Barcelona,2021-2022
2022-04-09,20:00,2:0,"{'38': 'home', '68': 'home'}",spain,la liga,Real Madrid,Getafe,2021-2022
2022-02-06,20:00,1:0,{'74': 'home'},spain,la liga,Real Madrid,Granada,2021-2022
2022-05-12,20:30,6:0,"{'13': 'home', '20': 'home', '34': 'home', '45': 'home', '68': 'home', '83': 'home'}",spain,la liga,Real Madrid,Levante,2021-2022
2021-11-06,20:00,2:1,"{'14': 'home', '38': 'home', '76': 'away'}",spain,la liga,Real Madrid,Vallecano,2021-2022
2021-09-22,21:00,6:1,"{'3': 'home', '24': 'home', '25': 'away', '29': 'home', '55': 'home', '78': 'home', '84': 'home'}",spain,la liga,Real Madrid,Mallorca,2021-2022
2022-05-20,20:00,0:0,,spain,la liga,Real Madrid,Betis,2021-2022
2022-03-05,20:00,4:1,"{'10': 'away', '40': 'home', '43': 'home', '76': 'home', '79': 'home'}",spain,la liga,Real Madrid,Sociedad,2021-2022
2021-11-28,20:00,2:1,"{'12': 'away', '32': 'home', '86': 'home'}",spain,la liga,Real Madrid,Sevilla,2021-2022
2022-01-08,20:00,4:1,"{'43': 'home', '52': 'home', '61': 'home', '76': 'away', '88': 'home'}",spain,la liga,Real Madrid,Valencia,2021-2022
2021-09-25,20:00,0:0,,spain,la liga,Real Madrid,Villarreal,2021-2022
2021-10-31,20:00,1:1,"{'58': 'home', None: 'away'}",spain,la liga,Sociedad,Ath Bilbao,2021-2022
2022-05-22,21:00,1:2,"{'51': 'away', '69': 'away', '90': 'home'}",spain,la liga,Sociedad,Ath Madrid,2021-2022
2022-02-27,17:30,1:0,{'52': 'home'},spain,la liga,Sociedad,Osasuna,2021-2022
2022-05-12,18:00,3:0,"{'19': 'home', '53': 'home', '90': 'home'}",spain,la liga,Sociedad,Cadiz,2021-2022
2022-03-13,17:30,1:0,{'70': 'home'},spain,la liga,Sociedad,Alaves,2021-2022
2022-01-08,15:15,1:0,{'13': 'home'},spain,la liga,Sociedad,Celta,2021-2022
2021-09-26,17:30,1:0,{'81': 'home'},spain,la liga,Sociedad,Elche,2021-2022
2022-04-04,20:00,1:0,{'90': 'home'},spain,la liga,Sociedad,Espanol,2021-2022
2022-04-21,20:30,0:1,{'11': 'away'},spain,la liga,Sociedad,Barcelona,2021-2022
2022-01-23,17:30,0:0,,spain,la liga,Sociedad,Getafe,2021-2022
2022-02-13,17:30,2:0,"{'37': 'home', None: 'home'}",spain,la liga,Sociedad,Granada,2021-2022
2021-08-28,18:30,1:0,{'42': 'home'},spain,la liga,Sociedad,Levante,2021-2022
2021-08-22,16:00,1:0,{'66': 'home'},spain,la liga,Sociedad,Vallecano,2021-2022
2021-10-16,20:00,1:0,{'90': 'home'},spain,la liga,Sociedad,Mallorca,2021-2022
2022-04-15,20:00,0:0,,spain,la liga,Sociedad,Betis,2021-2022
2021-12-04,20:00,0:2,"{'47': 'away', '57': 'away'}",spain,la liga,Sociedad,Real Madrid,2021-2022
2021-09-19,15:15,0:0,,spain,la liga,Sociedad,Sevilla,2021-2022
2021-11-21,20:00,0:0,,spain,la liga,Sociedad,Valencia,2021-2022
2021-12-18,15:15,1:3,"{'32': 'home', '38': 'away', '68': 'away', '90': 'away'}",spain,la liga,Sociedad,Villarreal,2021-2022
2022-05-22,21:00,1:0,{'68': 'home'},spain,la liga,Sevilla,Ath Bilbao,2021-2022
2021-12-18,20:00,2:1,"{'7': 'home', '33': 'away', '88': 'home'}",spain,la liga,Sevilla,Ath Madrid,2021-2022
2021-10-30,15:15,2:0,"{'40': 'home', '60': 'home'}",spain,la liga,Sevilla,Osasuna,2021-2022
2022-04-29,20:00,1:1,"{'7': 'home', '66': 'away'}",spain,la liga,Sevilla,Cadiz,2021-2022
2021-11-20,15:15,2:2,"{'5': 'away', '38': 'home', '45': 'away', '90': 'home'}",spain,la liga,Sevilla,Alaves,2021-2022
2022-01-22,17:30,2:2,"{'37': 'away', '40': 'away', '71': 'home', '74': 'home'}",spain,la liga,Sevilla,Celta,2021-2022
2022-02-11,20:00,2:0,"{'70': 'home', '75': 'home'}",spain,la liga,Sevilla,Elche,2021-2022
2021-09-25,17:30,2:0,"{'13': 'home', '87': 'home'}",spain,la liga,Sevilla,Espanol,2021-2022
2021-12-21,20:30,1:1,"{'32': 'home', '45': 'away'}",spain,la liga,Sevilla,Barcelona,2021-2022
2022-01-09,15:15,1:0,{'22': 'home'},spain,la liga,Sevilla,Getafe,2021-2022
2022-04-08,20:00,4:2,"{'23': 'away', '32': 'home', '66': 'home', '88': 'away', '90': 'home'}",spain,la liga,Sevilla,Granada,2021-2022
2021-10-24,13:00,5:3,"{'8': 'home', '24': 'home', '33': 'away', '38': 'home', '50': 'home', '55': 'away', '61': 'away', '64': 'home'}",spain,la liga,Sevilla,Levante,2021-2022
2021-08-15,21:15,3:0,"{'19': 'home', '55': 'home', '79': 'home'}",spain,la liga,Sevilla,Vallecano,2021-2022
2022-05-11,19:30,0:0,,spain,la liga,Sevilla,Mallorca,2021-2022
2022-02-27,15:15,2:1,"{'24': 'home', '41': 'home', '90': 'away'}",spain,la liga,Sevilla,Betis,2021-2022
2022-04-17,20:00,2:3,"{'21': 'home', '25': 'home', '50': 'away', '82': 'away', '90': 'away'}",spain,la liga,Sevilla,Real Madrid,2021-2022
2022-03-20,17:30,0:0,,spain,la liga,Sevilla,Sociedad,2021-2022
2021-09-22,18:30,3:1,"{'3': 'home', '15': 'home', '22': 'home', '30': 'away'}",spain,la liga,Sevilla,Valencia,2021-2022
2021-12-04,13:00,1:0,{'16': 'home'},spain,la liga,Sevilla,Villarreal,2021-2022
2021-09-25,15:15,1:1,"{'69': 'away', '90': 'home'}",spain,la liga,Valencia,Ath Bilbao,2021-2022
2021-11-07,15:15,3:3,"{'35': 'away', '50': 'home', '58': 'away', '60': 'away', '90': 'home'}",spain,la liga,Valencia,Ath Madrid,2021-2022
2022-04-16,17:30,1:2,"{'50': 'away', '74': 'away', '83': 'home'}",spain,la liga,Valencia,Osasuna,2021-2022
2022-04-03,17:30,0:0,,spain,la liga,Valencia,Cadiz,2021-2022
2021-08-27,21:15,3:0,"{'3': 'home', '45': 'home', '60': 'home'}",spain,la liga,Valencia,Alaves,2021-2022
2022-05-21,16:30,2:0,"{None: 'home', '60': 'home'}",spain,la liga,Valencia,Celta,2021-2022
2021-12-11,17:30,2:1,"{'23': 'home', '75': 'away', '86': 'home'}",spain,la liga,Valencia,Elche,2021-2022
2021-12-31,15:15,1:2,"{'51': 'home', '83': 'away', '88': 'away'}",spain,la liga,Valencia,Espanol,2021-2022
2022-02-20,15:15,1:4,"{'23': 'away', '32': 'away', '38': 'away', '52': 'home', None: 'away'}",spain,la liga,Valencia,Barcelona,2021-2022
2021-08-13,20:00,1:0,{'11': 'home'},spain,la liga,Valencia,Getafe,2021-2022
2022-03-05,17:30,3:1,"{'48': 'home', '51': 'home', '56': 'away', '62': 'home'}",spain,la liga,Valencia,Granada,2021-2022
2022-04-30,17:30,1:1,"{'27': 'home', '81': 'away'}",spain,la liga,Valencia,Levante,2021-2022
2021-11-27,15:15,1:1,"{'19': 'home', '64': 'away'}",spain,la liga,Valencia,Vallecano,2021-2022
2021-10-23,13:00,2:2,"{'32': 'away', '38': 'away', '90': 'home'}",spain,la liga,Valencia,Mallorca,2021-2022
2022-05-10,18:00,0:3,"{'57': 'away', '87': 'away', '90': 'away'}",spain,la liga,Valencia,Betis,2021-2022
2021-09-19,20:00,1:2,"{'66': 'home', '86': 'away', None: 'away'}",spain,la liga,Valencia,Real Madrid,2021-2022
2022-02-06,13:00,0:0,,spain,la liga,Valencia,Sociedad,2021-2022
2022-01-19,20:30,1:1,"{'7': 'away', '44': 'home'}",spain,la liga,Valencia,Sevilla,2021-2022
2021-10-30,17:30,2:0,"{'43': 'home', '77': 'home'}",spain,la liga,Valencia,Villarreal,2021-2022
2022-04-09,17:30,1:1,"{'43': 'away', '60': 'home'}",spain,la liga,Villarreal,Ath Bilbao,2021-2022
2022-01-09,20:00,2:2,"{'10': 'away', '29': 'home', '58': 'home', '67': 'away'}",spain,la liga,Villarreal,Ath Madrid,2021-2022
2021-10-17,17:30,1:2,"{'26': 'away', '55': 'home', '87': 'away'}",spain,la liga,Villarreal,Osasuna,2021-2022
2021-10-26,20:30,3:3,"{'14': 'away', '43': 'home', '45': 'away', '52': 'away', '80': 'home', '90': 'home'}",spain,la liga,Villarreal,Cadiz,2021-2022
2021-12-21,18:00,5:2,{None: 'home'},spain,la liga,Villarreal,Alaves,2021-2022
2022-03-12,17:30,1:0,{'64': 'home'},spain,la liga,Villarreal,Celta,2021-2022
2021-09-22,21:00,4:1,"{'5': 'home', '19': 'away', '39': 'home', '60': 'home', '90': 'home'}",spain,la liga,Villarreal,Elche,2021-2022
2022-02-27,13:00,5:1,"{'14': 'home', '20': 'home', '45': 'home', '53': 'home', '65': 'away', '86': 'home'}",spain,la liga,Villarreal,Espanol,2021-2022
2021-11-27,20:00,1:3,"{'48': 'away', '76': 'home', '88': 'away', '90': 'away'}",spain,la liga,Villarreal,Barcelona,2021-2022
2021-11-07,13:00,1:0,{'10': 'home'},spain,la liga,Villarreal,Getafe,2021-2022
2021-08-16,19:00,0:0,,spain,la liga,Villarreal,Granada,2021-2022
2022-01-03,18:00,5:0,"{'8': 'home', '13': 'home', '37': 'home', '74': 'home', '79': 'home'}",spain,la liga,Villarreal,Levante,2021-2022
2021-12-12,13:00,2:0,"{'32': 'home', '36': 'home'}",spain,la liga,Villarreal,Vallecano,2021-2022
2022-01-22,15:15,3:0,"{'12': 'home', '34': 'home', '87': 'home'}",spain,la liga,Villarreal,Mallorca,2021-2022
2021-10-03,17:30,2:0,"{'45': 'home', '69': 'home'}",spain,la liga,Villarreal,Betis,2021-2022
2022-02-12,15:15,0:0,,spain,la liga,Villarreal,Real Madrid,2021-2022
2022-05-15,18:30,1:2,"{'43': 'home', '56': 'away', '73': 'away'}",spain,la liga,Villarreal,Sociedad,2021-2022
2022-05-08,15:15,1:1,"{None: 'home', '90': 'away'}",spain,la liga,Villarreal,Sevilla,2021-2022
2022-04-19,20:30,2:0,"{'10': 'home', '17': 'home'}",spain,la liga,Villarreal,Valencia,2021-2022
