date,time,final_score,goals,country,league,home,away
15. october 2022,20:00,0:1,{'47': 'away'},spain,la liga,athletic-bilbao,atletico-madrid
9. january 2023,20:00,0:0,,spain,la liga,athletic-bilbao,ca-osasuna
3. february 2023,20:00,4:1,"{'10': 'home', '25': 'away', '35': 'home', '44': 'home', '75': 'home'}",spain,la liga,athletic-bilbao,cadiz-cf
20. may 2023,15:15,2:1,"{'5': 'home', '50': 'away', '54': 'home'}",spain,la liga,athletic-bilbao,celta-vigo
28. may 2023,18:00,0:1,{'90': 'away'},spain,la liga,athletic-bilbao,elche-cf
4. september 2022,15:15,0:1,{'83': 'away'},spain,la liga,athletic-bilbao,espanyol-barcelona
12. march 2023,20:00,0:1,{'45': 'away'},spain,la liga,athletic-bilbao,fc-barcelona
1. april 2023,15:15,0:0,,spain,la liga,athletic-bilbao,getafe-cf
26. february 2023,13:00,2:3,"{'4': 'away', '19': 'away', '35': 'home', '45': 'away', '89': 'home'}",spain,la liga,athletic-bilbao,girona-fc
17. september 2022,20:00,3:2,"{'5': 'away', '14': 'home', '28': 'home', '33': 'home', '80': 'away'}",spain,la liga,athletic-bilbao,rayo-vallecano
15. august 2022,16:30,0:0,,spain,la liga,athletic-bilbao,rcd-mallorca
4. may 2023,21:00,0:1,{'6': 'away'},spain,la liga,athletic-bilbao,real-betis
22. january 2023,20:00,0:2,"{'24': 'away', '90': 'away'}",spain,la liga,athletic-bilbao,real-madrid
15. april 2023,15:15,2:0,"{'33': 'home', '70': 'home'}",spain,la liga,athletic-bilbao,real-sociedad
8. november 2022,19:00,3:0,"{'18': 'home', '51': 'home', '78': 'home'}",spain,la liga,athletic-bilbao,real-valladolid
27. april 2023,21:00,0:1,{'90': 'away'},spain,la liga,athletic-bilbao,sevilla-fc
30. september 2022,20:00,4:0,"{'10': 'home', '17': 'home', '62': 'home', '84': 'home'}",spain,la liga,athletic-bilbao,ud-almeria
21. august 2022,16:30,1:0,{None: 'home'},spain,la liga,athletic-bilbao,valencia-cf
30. october 2022,17:30,1:0,{'59': 'home'},spain,la liga,athletic-bilbao,villarreal-cf
19. february 2023,17:30,1:0,{'73': 'home'},spain,la liga,atletico-madrid,athletic-bilbao
21. may 2023,15:15,3:0,"{'44': 'home', '62': 'home', '82': 'home'}",spain,la liga,atletico-madrid,ca-osasuna
3. may 2023,21:00,5:1,"{'2': 'home', '27': 'home', '49': 'home', '57': 'home', '72': 'away', '73': 'home'}",spain,la liga,atletico-madrid,cadiz-cf
10. september 2022,20:00,4:1,"{'9': 'home', '50': 'home', '66': 'home', '71': 'away', '82': 'home'}",spain,la liga,atletico-madrid,celta-vigo
29. december 2022,20:30,2:0,"{'56': 'home', '74': 'home'}",spain,la liga,atletico-madrid,elche-cf
6. november 2022,13:00,1:1,"{'62': 'away', '78': 'home'}",spain,la liga,atletico-madrid,espanyol-barcelona
8. january 2023,20:00,0:1,{'22': 'away'},spain,la liga,atletico-madrid,fc-barcelona
4. february 2023,17:30,1:1,"{'60': 'home', '83': 'away'}",spain,la liga,atletico-madrid,getafe-cf
8. october 2022,15:15,2:1,"{'5': 'home', '48': 'home', '65': 'away'}",spain,la liga,atletico-madrid,girona-fc
18. october 2022,20:00,1:1,"{'20': 'home', '90': 'away'}",spain,la liga,atletico-madrid,rayo-vallecano
26. april 2023,18:30,3:1,"{'20': 'away', '45': 'home', '47': 'home', '77': 'home'}",spain,la liga,atletico-madrid,rcd-mallorca
2. april 2023,20:00,1:0,{'86': 'home'},spain,la liga,atletico-madrid,real-betis
18. september 2022,20:00,1:2,"{'18': 'away', '36': 'away', None: 'home'}",spain,la liga,atletico-madrid,real-madrid
28. may 2023,18:00,2:1,"{'37': 'home', '73': 'home', '88': 'away'}",spain,la liga,atletico-madrid,real-sociedad
21. january 2023,17:30,3:0,"{'18': 'home', '23': 'home', '28': 'home'}",spain,la liga,atletico-madrid,real-valladolid
4. march 2023,20:00,6:1,"{'23': 'home', '26': 'home', '39': 'away', '53': 'home', '69': 'home', '76': 'home', '90': 'home'}",spain,la liga,atletico-madrid,sevilla-fc
16. april 2023,17:30,2:1,"{'5': 'home', '37': 'away', '43': 'home'}",spain,la liga,atletico-madrid,ud-almeria
18. march 2023,20:00,3:0,"{'23': 'home', '49': 'home', '67': 'home'}",spain,la liga,atletico-madrid,valencia-cf
21. august 2022,18:30,0:2,"{'73': 'away', '90': 'away'}",spain,la liga,atletico-madrid,villarreal-cf
25. may 2023,20:30,2:0,"{'50': 'home', '77': 'home'}",spain,la liga,ca-osasuna,athletic-bilbao
29. january 2023,15:15,0:1,{'74': 'away'},spain,la liga,ca-osasuna,atletico-madrid
20. august 2022,16:30,2:0,"{'37': 'home', '79': 'home'}",spain,la liga,ca-osasuna,cadiz-cf
6. march 2023,20:00,0:0,,spain,la liga,ca-osasuna,celta-vigo
8. april 2023,13:00,2:1,"{'44': 'away', '71': 'home', '84': 'home'}",spain,la liga,ca-osasuna,elche-cf
20. october 2022,19:00,1:0,{'55': 'home'},spain,la liga,ca-osasuna,espanyol-barcelona
8. november 2022,20:30,1:2,"{'6': 'home', '48': 'away', '85': 'away'}",spain,la liga,ca-osasuna,fc-barcelona
18. september 2022,13:00,0:2,"{'30': 'away', '76': 'away'}",spain,la liga,ca-osasuna,getafe-cf
4. june 2023,17:30,2:1,"{'52': 'home', '55': 'home', '75': 'away'}",spain,la liga,ca-osasuna,girona-fc
4. september 2022,13:00,2:1,"{'54': 'home', '75': 'away', '90': 'home'}",spain,la liga,ca-osasuna,rayo-vallecano
14. january 2023,17:30,1:0,{'47': 'home'},spain,la liga,ca-osasuna,rcd-mallorca
22. april 2023,13:00,3:2,"{'6': 'home', '11': 'home', '16': 'away', '41': 'home', '70': 'away'}",spain,la liga,ca-osasuna,real-betis
18. february 2023,20:00,0:2,"{'78': 'away', '90': 'away'}",spain,la liga,ca-osasuna,real-madrid
28. april 2023,20:00,0:2,"{'6': 'away', '90': 'away'}",spain,la liga,ca-osasuna,real-sociedad
30. october 2022,13:00,2:0,"{'13': 'home', '19': 'home'}",spain,la liga,ca-osasuna,real-valladolid
12. august 2022,20:00,2:1,"{'9': 'home', '11': 'away', '74': 'home'}",spain,la liga,ca-osasuna,sevilla-fc
13. may 2023,15:15,3:1,"{'46': 'home', '51': 'home', '81': 'home', '90': 'away'}",spain,la liga,ca-osasuna,ud-almeria
7. october 2022,20:00,1:2,"{'28': 'away', '54': 'away', '90': 'home'}",spain,la liga,ca-osasuna,valencia-cf
19. march 2023,15:15,0:3,"{None: 'away', '90': 'away'}",spain,la liga,ca-osasuna,villarreal-cf
29. august 2022,19:00,0:4,"{'24': 'away', '56': 'away', '78': 'away', '90': 'away'}",spain,la liga,cadiz-cf,athletic-bilbao
29. october 2022,15:15,3:2,"{'1': 'home', '81': 'home', '85': 'away', '89': 'away', '90': 'home'}",spain,la liga,cadiz-cf,atletico-madrid
25. april 2023,18:30,0:1,{'62': 'away'},spain,la liga,cadiz-cf,ca-osasuna
28. may 2023,18:00,1:0,{'53': 'home'},spain,la liga,cadiz-cf,celta-vigo
16. january 2023,20:00,1:1,"{'7': 'home', '81': 'away'}",spain,la liga,cadiz-cf,elche-cf
9. october 2022,15:15,2:2,"{'41': 'home', '51': 'away', '67': 'away', '78': 'home'}",spain,la liga,cadiz-cf,espanyol-barcelona
10. september 2022,17:30,0:4,"{'55': 'away', '65': 'away', '86': 'away', '90': 'away'}",spain,la liga,cadiz-cf,fc-barcelona
10. march 2023,20:00,2:2,"{'39': 'home', '61': 'away', '82': 'home', '90': 'away'}",spain,la liga,cadiz-cf,getafe-cf
10. february 2023,20:00,2:0,"{'6': 'home', '34': 'home'}",spain,la liga,cadiz-cf,girona-fc
25. february 2023,15:15,1:0,{'74': 'home'},spain,la liga,cadiz-cf,rayo-vallecano
28. january 2023,13:00,2:0,"{'10': 'home', '38': 'home'}",spain,la liga,cadiz-cf,rcd-mallorca
19. october 2022,18:00,0:0,,spain,la liga,cadiz-cf,real-betis
15. april 2023,20:00,0:2,"{'72': 'away', '76': 'away'}",spain,la liga,cadiz-cf,real-madrid
14. august 2022,16:30,0:1,{'24': 'away'},spain,la liga,cadiz-cf,real-sociedad
19. may 2023,20:00,2:0,"{'69': 'home', '76': 'home'}",spain,la liga,cadiz-cf,real-valladolid
1. april 2023,17:30,0:2,"{'51': 'away', '74': 'away'}",spain,la liga,cadiz-cf,sevilla-fc
30. december 2022,18:15,1:1,"{'40': 'away', '83': 'home'}",spain,la liga,cadiz-cf,ud-almeria
30. april 2023,13:00,2:1,"{'39': 'home', '46': 'home', '51': 'away'}",spain,la liga,cadiz-cf,valencia-cf
1. october 2022,13:00,0:0,,spain,la liga,cadiz-cf,villarreal-cf
29. january 2023,17:30,1:0,{'71': 'home'},spain,la liga,celta-vigo,athletic-bilbao
12. february 2023,15:15,0:1,{'89': 'away'},spain,la liga,celta-vigo,atletico-madrid
5. november 2022,17:30,1:2,"{'8': 'away', '19': 'home', '28': 'away'}",spain,la liga,celta-vigo,ca-osasuna
2. september 2022,20:00,3:0,"{'56': 'home', '62': 'home', '75': 'home'}",spain,la liga,celta-vigo,cadiz-cf
26. april 2023,21:00,1:0,{'90': 'home'},spain,la liga,celta-vigo,elche-cf
13. august 2022,16:00,2:2,"{'45': 'home', '63': 'home', None: 'away', '90': 'away'}",spain,la liga,celta-vigo,espanyol-barcelona
4. june 2023,20:00,2:1,"{'42': 'home', '65': 'home', '79': 'away'}",spain,la liga,celta-vigo,fc-barcelona
24. october 2022,20:00,1:1,"{'43': 'away', '89': 'home'}",spain,la liga,celta-vigo,getafe-cf
23. may 2023,18:30,1:1,"{'42': 'home', '59': 'away'}",spain,la liga,celta-vigo,girona-fc
11. march 2023,17:30,3:0,"{'51': 'home', '52': 'home', '85': 'home'}",spain,la liga,celta-vigo,rayo-vallecano
17. april 2023,20:00,0:1,{'21': 'away'},spain,la liga,celta-vigo,rcd-mallorca
2. october 2022,15:15,1:0,{'9': 'home'},spain,la liga,celta-vigo,real-betis
20. august 2022,21:00,1:4,"{'14': 'away', '23': 'home', '41': 'away', '56': 'away', '66': 'away'}",spain,la liga,celta-vigo,real-madrid
16. october 2022,13:00,1:2,"{'30': 'away', '39': 'home', '54': 'away'}",spain,la liga,celta-vigo,real-sociedad
26. february 2023,15:15,3:0,"{'17': 'home', '32': 'home', '64': 'home'}",spain,la liga,celta-vigo,real-valladolid
30. december 2022,18:15,1:1,"{'33': 'home', '54': 'away'}",spain,la liga,celta-vigo,sevilla-fc
2. april 2023,13:00,2:2,"{'7': 'away', '10': 'home', '32': 'away', '42': 'home'}",spain,la liga,celta-vigo,ud-almeria
14. may 2023,13:00,1:2,"{'8': 'away', '60': 'home', '88': 'away'}",spain,la liga,celta-vigo,valencia-cf
13. january 2023,20:00,1:1,"{'15': 'away', '68': 'home'}",spain,la liga,celta-vigo,villarreal-cf
11. september 2022,15:15,1:4,"{'9': 'away', '14': 'away', '22': 'away', '44': 'away', '59': 'home'}",spain,la liga,elche-cf,athletic-bilbao
14. may 2023,15:15,1:0,{'41': 'home'},spain,la liga,elche-cf,atletico-madrid
22. january 2023,15:15,1:1,"{'20': 'away', '67': 'home'}",spain,la liga,elche-cf,ca-osasuna
4. june 2023,20:00,1:1,"{'10': 'away', '71': 'home'}",spain,la liga,elche-cf,cadiz-cf
6. january 2023,17:30,0:1,{None: 'away'},spain,la liga,elche-cf,celta-vigo
19. february 2023,13:00,0:1,{'90': 'away'},spain,la liga,elche-cf,espanyol-barcelona
1. april 2023,20:00,0:4,"{'20': 'away', '56': 'away', '66': 'away', '70': 'away'}",spain,la liga,elche-cf,fc-barcelona
31. october 2022,20:00,0:1,{'54': 'away'},spain,la liga,elche-cf,getafe-cf
8. november 2022,18:00,1:2,"{'16': 'home', '39': 'away', '66': 'away'}",spain,la liga,elche-cf,girona-fc
29. april 2023,15:15,4:0,"{'45': 'home', None: 'home'}",spain,la liga,elche-cf,rayo-vallecano
10. october 2022,20:00,1:1,"{'15': 'home', '71': 'away'}",spain,la liga,elche-cf,rcd-mallorca
24. february 2023,20:00,2:3,"{'7': 'home', '9': 'home', '65': 'away', '68': 'away', '90': 'away'}",spain,la liga,elche-cf,real-betis
19. october 2022,20:00,0:3,"{'11': 'away', '75': 'away', '89': 'away'}",spain,la liga,elche-cf,real-madrid
27. august 2022,16:30,0:1,{'20': 'away'},spain,la liga,elche-cf,real-sociedad
11. march 2023,15:15,1:1,"{'4': 'away', '90': 'home'}",spain,la liga,elche-cf,real-valladolid
24. may 2023,18:30,1:1,"{'10': 'away', None: 'home'}",spain,la liga,elche-cf,sevilla-fc
22. august 2022,19:00,1:1,"{'23': 'away', '30': 'home'}",spain,la liga,elche-cf,ud-almeria
23. april 2023,13:00,0:2,"{'19': 'away', '42': 'away'}",spain,la liga,elche-cf,valencia-cf
4. february 2023,15:15,3:1,"{'3': 'home', '22': 'away', '45': 'home', '52': 'home'}",spain,la liga,elche-cf,villarreal-cf
8. april 2023,15:15,1:2,"{'22': 'away', '75': 'away', '90': 'home'}",spain,la liga,espanyol-barcelona,athletic-bilbao
24. may 2023,21:00,3:3,"{'21': 'away', '44': 'away', '46': 'away', '64': 'home', '76': 'home', '79': 'home'}",spain,la liga,espanyol-barcelona,atletico-madrid
4. february 2023,13:00,1:1,"{'45': 'away', '59': 'home'}",spain,la liga,espanyol-barcelona,ca-osasuna
21. april 2023,20:00,0:0,,spain,la liga,espanyol-barcelona,cadiz-cf
18. march 2023,17:30,1:3,"{'26': 'away', '45': 'away', '82': 'away', '86': 'home'}",spain,la liga,espanyol-barcelona,celta-vigo
23. october 2022,13:00,2:2,"{'11': 'away', '24': 'home', '67': 'home', '82': 'away'}",spain,la liga,espanyol-barcelona,elche-cf
14. may 2023,20:00,2:4,"{'11': 'away', '20': 'away', '40': 'away', '53': 'away', '73': 'home', '90': 'home'}",spain,la liga,espanyol-barcelona,fc-barcelona
30. april 2023,17:30,1:0,{'38': 'home'},spain,la liga,espanyol-barcelona,getafe-cf
7. january 2023,20:00,2:2,"{'32': 'away', '51': 'home', '76': 'home', '85': 'away'}",spain,la liga,espanyol-barcelona,girona-fc
19. august 2022,19:00,0:2,"{'40': 'away', '59': 'away'}",spain,la liga,espanyol-barcelona,rayo-vallecano
25. february 2023,13:00,2:1,"{'22': 'home', '41': 'away', '51': 'home'}",spain,la liga,espanyol-barcelona,rcd-mallorca
21. january 2023,15:15,1:0,{'43': 'home'},spain,la liga,espanyol-barcelona,real-betis
28. august 2022,21:00,1:3,"{'12': 'away', '43': 'home', '88': 'away', '90': 'away'}",spain,la liga,espanyol-barcelona,real-madrid
13. february 2023,20:00,2:3,"{'23': 'away', '51': 'away', '63': 'away', '74': 'home', '87': 'home'}",spain,la liga,espanyol-barcelona,real-sociedad
16. october 2022,17:30,1:0,{'78': 'home'},spain,la liga,espanyol-barcelona,real-valladolid
10. september 2022,15:15,2:3,"{'1': 'away', '26': 'away', '45': 'home', '62': 'home'}",spain,la liga,espanyol-barcelona,sevilla-fc
4. june 2023,20:00,3:3,"{'10': 'away', '13': 'home', '49': 'home', '58': 'away', '73': 'home', '87': 'away'}",spain,la liga,espanyol-barcelona,ud-almeria
2. october 2022,13:00,2:2,"{'53': 'away', '56': 'home', '83': 'home', '90': 'away'}",spain,la liga,espanyol-barcelona,valencia-cf
9. november 2022,19:00,0:1,{'64': 'away'},spain,la liga,espanyol-barcelona,villarreal-cf
23. october 2022,20:00,4:0,"{'12': 'home', '18': 'home', '22': 'home', '73': 'home'}",spain,la liga,fc-barcelona,athletic-bilbao
23. april 2023,15:15,1:0,{'44': 'home'},spain,la liga,fc-barcelona,atletico-madrid
2. may 2023,18:30,1:0,{'85': 'home'},spain,la liga,fc-barcelona,ca-osasuna
19. february 2023,20:00,2:0,"{'43': 'home', '45': 'home'}",spain,la liga,fc-barcelona,cadiz-cf
9. october 2022,20:00,1:0,{'17': 'home'},spain,la liga,fc-barcelona,celta-vigo
17. september 2022,15:15,3:0,"{'34': 'home', '41': 'home', '48': 'home'}",spain,la liga,fc-barcelona,elche-cf
31. december 2022,13:00,1:1,"{'7': 'home', '73': 'away'}",spain,la liga,fc-barcelona,espanyol-barcelona
22. january 2023,17:30,1:0,{'35': 'home'},spain,la liga,fc-barcelona,getafe-cf
10. april 2023,20:00,0:0,,spain,la liga,fc-barcelona,girona-fc
13. august 2022,20:00,0:0,,spain,la liga,fc-barcelona,rayo-vallecano
28. may 2023,18:00,3:0,{None: 'home'},spain,la liga,fc-barcelona,rcd-mallorca
29. april 2023,20:00,4:0,"{'14': 'home', '36': 'home', '39': 'home', '82': 'home'}",spain,la liga,fc-barcelona,real-betis
19. march 2023,20:00,2:1,"{'9': 'away', '45': 'home', '90': 'home'}",spain,la liga,fc-barcelona,real-madrid
20. may 2023,20:00,1:2,"{'5': 'away', '71': 'away', '90': 'home'}",spain,la liga,fc-barcelona,real-sociedad
28. august 2022,18:30,4:0,"{'24': 'home', '43': 'home', '64': 'home', '90': 'home'}",spain,la liga,fc-barcelona,real-valladolid
5. february 2023,20:00,3:0,"{'58': 'home', '70': 'home', '79': 'home'}",spain,la liga,fc-barcelona,sevilla-fc
5. november 2022,20:00,2:0,"{'48': 'home', '62': 'home'}",spain,la liga,fc-barcelona,ud-almeria
5. march 2023,15:15,1:0,{'16': 'home'},spain,la liga,fc-barcelona,valencia-cf
20. october 2022,20:00,3:0,"{'31': 'home', '35': 'home', '38': 'home'}",spain,la liga,fc-barcelona,villarreal-cf
18. october 2022,19:00,2:2,"{'2': 'away', '27': 'home', '62': 'away', '76': 'home'}",spain,la liga,getafe-cf,athletic-bilbao
15. august 2022,18:30,0:3,"{'15': 'away', '59': 'away', '75': 'away'}",spain,la liga,getafe-cf,atletico-madrid
28. may 2023,18:00,2:1,"{'2': 'away', '39': 'home', '90': 'home'}",spain,la liga,getafe-cf,ca-osasuna
5. november 2022,13:00,0:0,,spain,la liga,getafe-cf,cadiz-cf
3. may 2023,21:00,1:0,{'3': 'home'},spain,la liga,getafe-cf,celta-vigo
20. may 2023,17:30,1:1,"{'8': 'home', '45': 'away'}",spain,la liga,getafe-cf,elche-cf
15. january 2023,13:00,1:2,"{'6': 'away', '7': 'home', '62': 'away'}",spain,la liga,getafe-cf,espanyol-barcelona
16. april 2023,15:15,0:0,,spain,la liga,getafe-cf,fc-barcelona
4. march 2023,13:00,3:2,"{'2': 'home', '14': 'home', '43': 'home', '54': 'away', '80': 'away'}",spain,la liga,getafe-cf,girona-fc
12. february 2023,13:00,1:1,"{'38': 'away', '77': 'home'}",spain,la liga,getafe-cf,rayo-vallecano
30. december 2022,16:00,2:0,"{'51': 'home', '78': 'home'}",spain,la liga,getafe-cf,rcd-mallorca
28. january 2023,20:00,0:1,{'86': 'away'},spain,la liga,getafe-cf,real-betis
8. october 2022,20:00,0:1,{'3': 'away'},spain,la liga,getafe-cf,real-madrid
11. september 2022,17:30,2:1,"{'45': 'home', '48': 'home', '50': 'away'}",spain,la liga,getafe-cf,real-sociedad
1. october 2022,15:15,2:3,"{'20': 'away', '29': 'home', '31': 'home', '37': 'away', '48': 'away'}",spain,la liga,getafe-cf,real-valladolid
19. march 2023,17:30,2:0,"{None: 'home', '90': 'home'}",spain,la liga,getafe-cf,sevilla-fc
26. april 2023,18:30,1:2,"{'7': 'away', '58': 'away', '71': 'home'}",spain,la liga,getafe-cf,ud-almeria
20. february 2023,20:00,1:0,{'82': 'home'},spain,la liga,getafe-cf,valencia-cf
28. august 2022,16:30,0:0,,spain,la liga,getafe-cf,villarreal-cf
4. november 2022,20:00,2:1,"{'67': 'home', '75': 'home', '78': 'away'}",spain,la liga,girona-fc,athletic-bilbao
13. march 2023,20:00,0:1,{'90': 'away'},spain,la liga,girona-fc,atletico-madrid
23. october 2022,17:30,1:1,"{'37': 'away', '45': 'home'}",spain,la liga,girona-fc,ca-osasuna
15. october 2022,13:00,1:1,"{'46': 'away', '90': 'home'}",spain,la liga,girona-fc,cadiz-cf
26. august 2022,19:00,0:1,{'49': 'away'},spain,la liga,girona-fc,celta-vigo
16. april 2023,13:00,2:0,"{'45': 'home', '70': 'home'}",spain,la liga,girona-fc,elche-cf
1. april 2023,13:00,2:1,"{None: 'away', '88': 'home'}",spain,la liga,girona-fc,espanyol-barcelona
28. january 2023,15:15,0:1,{'61': 'away'},spain,la liga,girona-fc,fc-barcelona
22. august 2022,21:00,3:1,"{'42': 'home', '47': 'home', '64': 'home', '73': 'away'}",spain,la liga,girona-fc,getafe-cf
29. december 2022,16:00,2:2,"{'2': 'away', '34': 'home', '62': 'away', '75': 'home'}",spain,la liga,girona-fc,rayo-vallecano
4. may 2023,18:30,2:1,"{'45': 'home', '80': 'away', '84': 'home'}",spain,la liga,girona-fc,rcd-mallorca
28. may 2023,18:00,1:2,"{'36': 'home', '47': 'away', '77': 'away'}",spain,la liga,girona-fc,real-betis
25. april 2023,18:30,4:2,"{'12': 'home', '24': 'home', '34': 'away', '46': 'home', '62': 'home', '85': 'away'}",spain,la liga,girona-fc,real-madrid
2. october 2022,17:30,3:5,"{'8': 'away', '23': 'home', '27': 'home', '42': 'away', '48': 'home', '66': 'away', '71': 'away', '85': 'away'}",spain,la liga,girona-fc,real-sociedad
9. september 2022,20:00,2:1,"{'21': 'home', '38': 'away', '88': 'home'}",spain,la liga,girona-fc,real-valladolid
14. january 2023,15:15,2:1,"{'13': 'away', '46': 'home', '88': 'home'}",spain,la liga,girona-fc,sevilla-fc
17. february 2023,20:00,6:2,"{'8': 'home', '34': 'home', '36': 'home', '43': 'home', '66': 'away', '77': 'home', '79': 'home', '81': 'away'}",spain,la liga,girona-fc,ud-almeria
5. february 2023,15:15,1:0,{'64': 'home'},spain,la liga,girona-fc,valencia-cf
