date,time,final_score,goals,country,league,home,away
20. may 2023,13:00,1:2,"{'9': 'away', '24': 'home', '90': 'away'}",spain,la liga,girona-fc,villarreal-cf
5. march 2023,17:30,0:0,,spain,la liga,rayo-vallecano,athletic-bilbao
9. april 2023,20:00,1:2,"{'22': 'away', '24': 'away', '85': 'home'}",spain,la liga,rayo-vallecano,atletico-madrid
14. april 2023,20:00,2:1,"{'40': 'home', '43': 'home', '66': 'away'}",spain,la liga,rayo-vallecano,ca-osasuna
22. october 2022,13:00,5:1,"{'44': 'home', '45': 'home', '63': 'home', '79': 'home', '82': 'away', '89': 'home'}",spain,la liga,rayo-vallecano,cadiz-cf
10. november 2022,18:00,0:0,,spain,la liga,rayo-vallecano,celta-vigo
3. october 2022,20:00,2:1,"{'32': 'away', None: 'home', '90': 'home'}",spain,la liga,rayo-vallecano,elche-cf
21. may 2023,13:00,1:2,"{'23': 'away', '42': 'home', '59': 'away'}",spain,la liga,rayo-vallecano,espanyol-barcelona
26. april 2023,21:00,2:1,"{'19': 'home', '53': 'home', '83': 'away'}",spain,la liga,rayo-vallecano,fc-barcelona
14. october 2022,20:00,0:0,,spain,la liga,rayo-vallecano,getafe-cf
18. march 2023,15:15,2:2,"{'23': 'home', '29': 'away', None: 'away'}",spain,la liga,rayo-vallecano,girona-fc
27. august 2022,18:30,0:2,"{'13': 'away', '64': 'away'}",spain,la liga,rayo-vallecano,rcd-mallorca
8. january 2023,15:15,1:2,"{'7': 'away', '20': 'home', '40': 'away'}",spain,la liga,rayo-vallecano,real-betis
7. november 2022,20:00,3:2,"{'5': 'home', '37': 'away', '41': 'away', '44': 'home', '67': 'home'}",spain,la liga,rayo-vallecano,real-madrid
21. january 2023,13:00,0:2,{None: 'away'},spain,la liga,rayo-vallecano,real-sociedad
4. may 2023,21:00,2:1,"{'48': 'home', '80': 'home', '84': 'away'}",spain,la liga,rayo-vallecano,real-valladolid
19. february 2023,15:15,1:1,"{'29': 'away', '65': 'home'}",spain,la liga,rayo-vallecano,sevilla-fc
6. february 2023,20:00,2:0,"{'54': 'home', '63': 'home'}",spain,la liga,rayo-vallecano,ud-almeria
10. september 2022,13:00,2:1,"{'5': 'home', '52': 'home', '90': 'away'}",spain,la liga,rayo-vallecano,valencia-cf
28. may 2023,18:00,2:1,"{'56': 'home', '63': 'home', '83': 'away'}",spain,la liga,rayo-vallecano,villarreal-cf
1. may 2023,18:00,1:1,"{'58': 'home', '90': 'away'}",spain,la liga,rcd-mallorca,athletic-bilbao
9. november 2022,20:30,1:0,{'16': 'home'},spain,la liga,rcd-mallorca,atletico-madrid
31. march 2023,20:00,0:0,,spain,la liga,rcd-mallorca,ca-osasuna
12. may 2023,20:00,1:0,{'16': 'home'},spain,la liga,rcd-mallorca,cadiz-cf
20. january 2023,20:00,1:0,{'59': 'home'},spain,la liga,rcd-mallorca,celta-vigo
4. march 2023,17:30,0:1,{'88': 'away'},spain,la liga,rcd-mallorca,elche-cf
28. october 2022,20:00,1:1,"{'48': 'home', '70': 'away'}",spain,la liga,rcd-mallorca,espanyol-barcelona
1. october 2022,20:00,0:1,{'20': 'away'},spain,la liga,rcd-mallorca,fc-barcelona
23. april 2023,17:30,3:1,"{'23': 'away', '56': 'home', '64': 'home', '90': 'home'}",spain,la liga,rcd-mallorca,getafe-cf
3. september 2022,13:00,1:1,"{'87': 'home', '90': 'away'}",spain,la liga,rcd-mallorca,girona-fc
4. june 2023,17:30,3:0,"{'51': 'home', '71': 'home', '90': 'home'}",spain,la liga,rcd-mallorca,rayo-vallecano
20. august 2022,18:30,1:2,"{'9': 'away', '56': 'home', '73': 'away'}",spain,la liga,rcd-mallorca,real-betis
5. february 2023,13:00,1:0,{'13': 'home'},spain,la liga,rcd-mallorca,real-madrid
12. march 2023,13:00,1:1,"{'3': 'away', '50': 'home'}",spain,la liga,rcd-mallorca,real-sociedad
7. january 2023,17:30,1:0,{'90': 'home'},spain,la liga,rcd-mallorca,real-valladolid
15. october 2022,17:30,0:1,{'53': 'away'},spain,la liga,rcd-mallorca,sevilla-fc
17. september 2022,13:00,1:0,{'25': 'home'},spain,la liga,rcd-mallorca,ud-almeria
25. may 2023,18:30,1:0,{'64': 'home'},spain,la liga,rcd-mallorca,valencia-cf
18. february 2023,17:30,4:2,"{'20': 'home', '43': 'away', '45': 'home', '50': 'away', '56': 'home', '63': 'home'}",spain,la liga,rcd-mallorca,villarreal-cf
29. december 2022,18:15,0:0,,spain,la liga,real-betis,athletic-bilbao
23. october 2022,15:15,1:2,"{'54': 'away', '71': 'away', '84': 'home'}",spain,la liga,real-betis,atletico-madrid
26. august 2022,21:00,1:0,{'34': 'home'},spain,la liga,real-betis,ca-osasuna
9. april 2023,15:15,0:2,"{'53': 'away', '59': 'away'}",spain,la liga,real-betis,cadiz-cf
4. february 2023,20:00,3:4,"{'6': 'away', '9': 'home', '23': 'home', '42': 'away', '56': 'away', '69': 'away', '84': 'home'}",spain,la liga,real-betis,celta-vigo
15. august 2022,20:30,3:0,"{None: 'home', '39': 'home', '60': 'home'}",spain,la liga,real-betis,elche-cf
15. april 2023,17:30,3:1,"{'27': 'home', '34': 'home', '48': 'away', '69': 'home'}",spain,la liga,real-betis,espanyol-barcelona
1. february 2023,20:00,1:2,"{'65': 'away', '80': 'away', '85': 'home'}",spain,la liga,real-betis,fc-barcelona
24. may 2023,21:00,0:1,{'68': 'away'},spain,la liga,real-betis,getafe-cf
18. september 2022,17:30,2:1,"{'7': 'away', '15': 'home', '71': 'home'}",spain,la liga,real-betis,girona-fc
15. may 2023,20:00,3:1,"{'5': 'home', '44': 'home', '52': 'away', '90': 'home'}",spain,la liga,real-betis,rayo-vallecano
19. march 2023,13:00,1:0,{None: 'home'},spain,la liga,real-betis,rcd-mallorca
5. march 2023,20:00,0:0,,spain,la liga,real-betis,real-madrid
25. april 2023,21:00,0:0,,spain,la liga,real-betis,real-sociedad
18. february 2023,15:15,2:1,"{'2': 'home', '30': 'away', '45': 'home'}",spain,la liga,real-betis,real-valladolid
6. november 2022,20:00,1:1,"{'43': 'home', '81': 'away'}",spain,la liga,real-betis,sevilla-fc
16. october 2022,20:00,3:1,"{'23': 'home', '52': 'away', '66': 'home', '71': 'home'}",spain,la liga,real-betis,ud-almeria
4. june 2023,20:00,1:1,"{'1': 'home', '71': 'away'}",spain,la liga,real-betis,valencia-cf
11. september 2022,20:00,1:0,{'61': 'home'},spain,la liga,real-betis,villarreal-cf
4. june 2023,17:30,1:1,"{'49': 'away', '72': 'home'}",spain,la liga,real-madrid,athletic-bilbao
25. february 2023,17:30,1:1,"{'78': 'away', '85': 'home'}",spain,la liga,real-madrid,atletico-madrid
2. october 2022,20:00,1:1,"{'42': 'home', '50': 'away'}",spain,la liga,real-madrid,ca-osasuna
10. november 2022,20:30,2:1,"{'40': 'home', '70': 'home', '82': 'away'}",spain,la liga,real-madrid,cadiz-cf
22. april 2023,20:00,2:0,"{'42': 'home', '48': 'home'}",spain,la liga,real-madrid,celta-vigo
15. february 2023,20:00,4:0,"{'8': 'home', '31': 'home', '45': 'home', '80': 'home'}",spain,la liga,real-madrid,elche-cf
11. march 2023,13:00,3:1,"{'8': 'away', '22': 'home', '39': 'home', '90': 'home'}",spain,la liga,real-madrid,espanyol-barcelona
16. october 2022,15:15,3:1,"{'12': 'home', '35': 'home', '83': 'away', '90': 'home'}",spain,la liga,real-madrid,fc-barcelona
13. may 2023,20:00,1:0,{'70': 'home'},spain,la liga,real-madrid,getafe-cf
30. october 2022,15:15,1:1,"{'70': 'home', '80': 'away'}",spain,la liga,real-madrid,girona-fc
24. may 2023,18:30,2:1,"{'31': 'home', '84': 'away', '89': 'home'}",spain,la liga,real-madrid,rayo-vallecano
11. september 2022,13:00,4:1,"{'36': 'away', '45': 'home', '72': 'home', '89': 'home', '90': 'home'}",spain,la liga,real-madrid,rcd-mallorca
3. september 2022,15:15,2:1,"{'9': 'home', '17': 'away', '65': 'home'}",spain,la liga,real-madrid,real-betis
29. january 2023,20:00,0:0,,spain,la liga,real-madrid,real-sociedad
2. april 2023,15:15,6:0,"{'22': 'home', '29': 'home', '32': 'home', '36': 'home', '73': 'home', '90': 'home'}",spain,la liga,real-madrid,real-valladolid
22. october 2022,20:00,3:1,"{'5': 'home', '54': 'away', '79': 'home', '81': 'home'}",spain,la liga,real-madrid,sevilla-fc
29. april 2023,17:30,4:2,"{'5': 'home', '17': 'home', '42': 'home', '45': 'away', '47': 'home', '61': 'away'}",spain,la liga,real-madrid,ud-almeria
2. february 2023,20:00,2:0,"{'52': 'home', '54': 'home'}",spain,la liga,real-madrid,valencia-cf
8. april 2023,20:00,2:3,"{'16': 'home', '39': 'away', '48': 'home', '70': 'away', '80': 'away'}",spain,la liga,real-madrid,villarreal-cf
14. january 2023,20:00,3:1,"{'25': 'home', '37': 'home', '40': 'away', '62': 'home'}",spain,la liga,real-sociedad,athletic-bilbao
3. september 2022,17:30,1:1,"{'5': 'away', '55': 'home'}",spain,la liga,real-sociedad,atletico-madrid
31. december 2022,15:15,2:0,"{'22': 'home', '64': 'home'}",spain,la liga,real-sociedad,ca-osasuna
3. march 2023,20:00,0:0,,spain,la liga,real-sociedad,cadiz-cf
18. february 2023,13:00,1:1,"{'5': 'home', '90': 'away'}",spain,la liga,real-sociedad,celta-vigo
19. march 2023,15:15,2:0,{None: 'home'},spain,la liga,real-sociedad,elche-cf
18. september 2022,17:30,2:1,"{'17': 'home', '19': 'away', '29': 'home'}",spain,la liga,real-sociedad,espanyol-barcelona
21. august 2022,21:00,1:4,"{'1': 'away', '6': 'home', '66': 'away', '69': 'away', '79': 'away'}",spain,la liga,real-sociedad,fc-barcelona
8. april 2023,17:30,2:0,"{'45': 'home', '60': 'home'}",spain,la liga,real-sociedad,getafe-cf
13. may 2023,13:00,2:2,"{'5': 'home', '24': 'home', '37': 'away', '45': 'away'}",spain,la liga,real-sociedad,girona-fc
22. april 2023,17:30,2:1,"{'57': 'away', '59': 'home', '81': 'home'}",spain,la liga,real-sociedad,rayo-vallecano
19. october 2022,19:00,1:0,{'4': 'home'},spain,la liga,real-sociedad,rcd-mallorca
30. october 2022,20:00,0:2,"{'86': 'away', '90': 'away'}",spain,la liga,real-sociedad,real-betis
2. may 2023,21:00,2:0,"{'47': 'home', '85': 'home'}",spain,la liga,real-sociedad,real-madrid
5. february 2023,17:30,0:1,{'73': 'away'},spain,la liga,real-sociedad,real-valladolid
4. june 2023,17:30,2:1,"{'28': 'home', '73': 'home', '77': 'away'}",spain,la liga,real-sociedad,sevilla-fc
23. may 2023,18:30,1:0,{'45': 'home'},spain,la liga,real-sociedad,ud-almeria
6. november 2022,15:15,1:1,"{'10': 'home', '25': 'away'}",spain,la liga,real-sociedad,valencia-cf
9. october 2022,17:30,1:0,{'33': 'home'},spain,la liga,real-sociedad,villarreal-cf
17. march 2023,20:00,1:3,"{'30': 'away', '57': 'away', '74': 'home', '78': 'away'}",spain,la liga,real-valladolid,athletic-bilbao
30. april 2023,20:00,2:5,"{'20': 'away', '24': 'away', '38': 'away', '42': 'home', '74': 'home', '86': 'away', '90': 'away'}",spain,la liga,real-valladolid,atletico-madrid
12. february 2023,17:30,0:0,,spain,la liga,real-valladolid,ca-osasuna
16. september 2022,20:00,0:1,{'90': 'away'},spain,la liga,real-valladolid,cadiz-cf
19. october 2022,18:00,4:1,"{'32': 'home', '43': 'away', '62': 'home', '74': 'home', '79': 'home'}",spain,la liga,real-valladolid,celta-vigo
5. november 2022,15:15,2:1,"{'40': 'home', '46': 'home', '63': 'away'}",spain,la liga,real-valladolid,elche-cf
5. march 2023,13:00,2:1,{None: 'away'},spain,la liga,real-valladolid,espanyol-barcelona
23. may 2023,21:00,3:1,"{'2': 'home', '22': 'home', '73': 'home', '84': 'away'}",spain,la liga,real-valladolid,fc-barcelona
4. june 2023,20:00,0:0,,spain,la liga,real-valladolid,getafe-cf
22. april 2023,17:30,1:0,{'24': 'home'},spain,la liga,real-valladolid,girona-fc
14. january 2023,13:00,0:1,{None: 'away'},spain,la liga,real-valladolid,rayo-vallecano
9. april 2023,13:00,3:3,"{'33': 'home', '53': 'away', '58': 'away', '68': 'home', '86': 'home', '90': 'away'}",spain,la liga,real-valladolid,rcd-mallorca
9. october 2022,13:00,0:0,,spain,la liga,real-valladolid,real-betis
30. december 2022,20:30,0:2,"{'83': 'away', '89': 'away'}",spain,la liga,real-valladolid,real-madrid
22. october 2022,15:15,1:0,{'16': 'home'},spain,la liga,real-valladolid,real-sociedad
14. may 2023,17:30,0:3,"{None: 'away', '78': 'away', '90': 'away'}",spain,la liga,real-valladolid,sevilla-fc
5. september 2022,20:00,1:0,{'90': 'home'},spain,la liga,real-valladolid,ud-almeria
29. january 2023,13:00,1:0,{'90': 'home'},spain,la liga,real-valladolid,valencia-cf
13. august 2022,18:00,0:3,{None: 'away'},spain,la liga,real-valladolid,villarreal-cf
8. october 2022,17:30,1:1,"{'4': 'home', '73': 'away'}",spain,la liga,sevilla-fc,athletic-bilbao
1. october 2022,17:30,0:2,"{'29': 'away', '57': 'away'}",spain,la liga,sevilla-fc,atletico-madrid
26. february 2023,20:00,2:3,"{'18': 'away', '63': 'home', '67': 'away', '78': 'home', '85': 'away'}",spain,la liga,sevilla-fc,ca-osasuna
21. january 2023,20:00,1:0,{'89': 'home'},spain,la liga,sevilla-fc,cadiz-cf
7. april 2023,20:00,2:2,"{'43': 'home', '81': 'home', '89': 'away', '90': 'away'}",spain,la liga,sevilla-fc,celta-vigo
28. january 2023,17:30,3:0,"{'29': 'home', '43': 'home', '45': 'home'}",spain,la liga,sevilla-fc,elche-cf
4. may 2023,18:30,3:2,"{'22': 'home', '29': 'away', '43': 'away', '69': 'home', '88': 'home'}",spain,la liga,sevilla-fc,espanyol-barcelona
3. september 2022,20:00,0:3,"{'21': 'away', '36': 'away', '50': 'away'}",spain,la liga,sevilla-fc,fc-barcelona
8. january 2023,17:30,2:1,"{'36': 'home', '80': 'home', '87': 'away'}",spain,la liga,sevilla-fc,getafe-cf
1. may 2023,20:00,0:2,"{'23': 'away', '55': 'away'}",spain,la liga,sevilla-fc,girona-fc
29. october 2022,17:30,0:1,{'61': 'away'},spain,la liga,sevilla-fc,rayo-vallecano
11. february 2023,17:30,2:0,"{'28': 'home', '40': 'home'}",spain,la liga,sevilla-fc,rcd-mallorca
21. may 2023,20:00,0:0,,spain,la liga,sevilla-fc,real-betis
27. may 2023,18:00,1:2,"{'3': 'home', '29': 'away', '69': 'away'}",spain,la liga,sevilla-fc,real-madrid
9. november 2022,18:00,1:2,"{'20': 'away', '36': 'away', '44': 'home'}",spain,la liga,sevilla-fc,real-sociedad
19. august 2022,21:00,1:1,"{'80': 'away', '86': 'home'}",spain,la liga,sevilla-fc,real-valladolid
12. march 2023,15:15,2:1,"{'2': 'away', '45': 'home', '73': 'home'}",spain,la liga,sevilla-fc,ud-almeria
18. october 2022,18:00,1:1,"{'6': 'away', '86': 'home'}",spain,la liga,sevilla-fc,valencia-cf
23. april 2023,20:00,2:1,"{'34': 'home', '55': 'away', '90': 'home'}",spain,la liga,sevilla-fc,villarreal-cf
22. april 2023,15:15,1:2,"{'9': 'away', '56': 'away', '90': 'home'}",spain,la liga,ud-almeria,athletic-bilbao
15. january 2023,15:15,1:1,"{'18': 'away', '37': 'home'}",spain,la liga,ud-almeria,atletico-madrid
12. september 2022,20:00,0:1,{'28': 'away'},spain,la liga,ud-almeria,ca-osasuna
18. march 2023,13:00,1:1,"{'49': 'away', '90': 'home'}",spain,la liga,ud-almeria,cadiz-cf
29. october 2022,13:00,3:1,"{'25': 'away', '52': 'home', '60': 'home', '90': 'home'}",spain,la liga,ud-almeria,celta-vigo
2. may 2023,18:30,2:1,"{'22': 'home', '52': 'home', '90': 'away'}",spain,la liga,ud-almeria,elche-cf
27. january 2023,20:00,3:1,"{'21': 'home', '61': 'home', '77': 'home', '90': 'away'}",spain,la liga,ud-almeria,espanyol-barcelona
26. february 2023,17:30,1:0,{'24': 'home'},spain,la liga,ud-almeria,fc-barcelona
9. november 2022,18:00,1:0,{'26': 'home'},spain,la liga,ud-almeria,getafe-cf
20. october 2022,18:00,3:2,"{'13': 'home', '17': 'home', '38': 'home', '47': 'away', '83': 'away'}",spain,la liga,ud-almeria,girona-fc
8. october 2022,13:00,3:1,"{'8': 'home', '17': 'home', '39': 'home', '81': 'away'}",spain,la liga,ud-almeria,rayo-vallecano
20. may 2023,17:30,3:0,"{'12': 'home', '42': 'home', '58': 'home'}",spain,la liga,ud-almeria,rcd-mallorca
11. february 2023,15:15,2:3,"{'6': 'away', '27': 'home', '42': 'away', '62': 'home', '70': 'away'}",spain,la liga,ud-almeria,real-betis
14. august 2022,21:00,1:2,"{'6': 'home', '61': 'away', '75': 'away'}",spain,la liga,ud-almeria,real-madrid
8. january 2023,13:00,0:2,"{'47': 'away', '53': 'away'}",spain,la liga,ud-almeria,real-sociedad
28. may 2023,18:00,0:0,,spain,la liga,ud-almeria,real-valladolid
27. august 2022,21:00,2:1,"{'30': 'away', '42': 'home', '55': 'home'}",spain,la liga,ud-almeria,sevilla-fc
9. april 2023,17:30,2:1,"{'49': 'home', '58': 'home', '61': 'away'}",spain,la liga,ud-almeria,valencia-cf
4. march 2023,15:15,0:2,"{'76': 'away', '88': 'away'}",spain,la liga,ud-almeria,villarreal-cf
11. february 2023,20:00,1:2,{None: 'away'},spain,la liga,valencia-cf,athletic-bilbao
29. august 2022,21:00,0:1,{'66': 'away'},spain,la liga,valencia-cf,atletico-madrid
11. march 2023,20:00,1:0,{'74': 'home'},spain,la liga,valencia-cf,ca-osasuna
6. january 2023,20:00,0:1,{'9': 'away'},spain,la liga,valencia-cf,cadiz-cf
17. september 2022,17:30,3:0,"{'37': 'home', '82': 'home', '90': 'home'}",spain,la liga,valencia-cf,celta-vigo
15. october 2022,15:15,2:2,"{'29': 'away', '41': 'home', '45': 'home', '65': 'away'}",spain,la liga,valencia-cf,elche-cf
28. may 2023,18:00,2:2,"{'38': 'home', '40': 'away', '50': 'away', '90': 'home'}",spain,la liga,valencia-cf,espanyol-barcelona
29. october 2022,20:00,0:1,{'90': 'away'},spain,la liga,valencia-cf,fc-barcelona
4. september 2022,20:00,5:1,"{'7': 'home', '14': 'home', '16': 'home', '65': 'home', '68': 'home', '78': 'away'}",spain,la liga,valencia-cf,getafe-cf
14. august 2022,18:30,1:0,{'45': 'home'},spain,la liga,valencia-cf,girona-fc
3. april 2023,20:00,1:1,"{'9': 'away', '82': 'home'}",spain,la liga,valencia-cf,rayo-vallecano
22. october 2022,17:30,1:2,"{'52': 'home', '66': 'away', '83': 'away'}",spain,la liga,valencia-cf,rcd-mallorca
10. november 2022,19:00,3:0,"{'63': 'home', '81': 'home', '90': 'home'}",spain,la liga,valencia-cf,real-betis
21. may 2023,17:30,1:0,{'33': 'home'},spain,la liga,valencia-cf,real-madrid
25. february 2023,20:00,1:0,{'40': 'home'},spain,la liga,valencia-cf,real-sociedad
27. april 2023,18:30,2:1,"{'6': 'away', '60': 'home', '90': 'home'}",spain,la liga,valencia-cf,real-valladolid
16. april 2023,20:00,0:2,"{'55': 'away', '75': 'away'}",spain,la liga,valencia-cf,sevilla-fc
23. january 2023,20:00,2:2,"{'48': 'home', '54': 'away', '65': 'home', '74': 'away'}",spain,la liga,valencia-cf,ud-almeria
3. may 2023,18:30,1:1,"{'62': 'away', '72': 'home'}",spain,la liga,valencia-cf,villarreal-cf
13. may 2023,17:30,5:1,"{'24': 'home', '37': 'home', '45': 'away', '50': 'home', '61': 'home', '90': 'home'}",spain,la liga,villarreal-cf,athletic-bilbao
4. june 2023,17:30,2:2,"{'9': 'home', '18': 'away', '56': 'away', '90': 'home'}",spain,la liga,villarreal-cf,atletico-madrid
17. october 2022,20:00,2:0,"{'42': 'home', '52': 'home'}",spain,la liga,villarreal-cf,ca-osasuna
24. may 2023,18:30,2:0,"{'20': 'home', '45': 'home'}",spain,la liga,villarreal-cf,cadiz-cf
30. april 2023,15:15,3:1,"{'2': 'home', '12': 'home', '29': 'away', '70': 'home'}",spain,la liga,villarreal-cf,celta-vigo
4. september 2022,17:30,4:0,"{'26': 'home', '36': 'home', '89': 'home', '90': 'home'}",spain,la liga,villarreal-cf,elche-cf
27. april 2023,18:30,4:2,"{'45': 'away', '53': 'home', '63': 'home', '73': 'away', '80': 'home', '90': 'home'}",spain,la liga,villarreal-cf,espanyol-barcelona
12. february 2023,20:00,0:1,{'18': 'away'},spain,la liga,villarreal-cf,fc-barcelona
27. february 2023,20:00,2:1,"{'9': 'away', '44': 'home', '52': 'home'}",spain,la liga,villarreal-cf,getafe-cf
22. january 2023,13:00,1:0,{'90': 'home'},spain,la liga,villarreal-cf,girona-fc
30. january 2023,20:00,0:1,{'70': 'away'},spain,la liga,villarreal-cf,rayo-vallecano
6. november 2022,17:30,0:2,"{'32': 'away', '75': 'away'}",spain,la liga,villarreal-cf,rcd-mallorca
12. march 2023,17:30,1:1,"{'38': 'away', '55': 'home'}",spain,la liga,villarreal-cf,real-betis
7. january 2023,15:15,2:1,"{'47': 'home', '60': 'away', '63': 'home'}",spain,la liga,villarreal-cf,real-madrid
2. april 2023,17:30,2:0,"{'77': 'home', '81': 'home'}",spain,la liga,villarreal-cf,real-sociedad
15. april 2023,13:00,1:2,"{'2': 'away', '34': 'away', '74': 'home'}",spain,la liga,villarreal-cf,real-valladolid
18. september 2022,15:15,1:1,"{'8': 'away', '51': 'home'}",spain,la liga,villarreal-cf,sevilla-fc
23. october 2022,17:30,2:1,"{'31': 'away', '56': 'home', '90': 'home'}",spain,la liga,villarreal-cf,ud-almeria
31. december 2022,15:15,2:1,"{'21': 'away', '45': 'home', '89': 'home'}",spain,la liga,villarreal-cf,valencia-cf
