match_date,match_time,final_score,home_team,away_team,goals,season,round
29. july 2022,20:00,0:1,Huddersfield Town,Burnley FC,{'18': 'away'},2022-2023,1
30. july 2022,15:00,1:0,Blackburn Rovers,Queens Park Rangers,{'34': 'home'},2022-2023,1
30. july 2022,15:00,1:0,Blackpool FC,Reading FC,{'9': 'home'},2022-2023,1
30. july 2022,15:00,1:0,Cardiff City,Norwich City,{'49': 'home'},2022-2023,1
30. july 2022,15:00,2:0,Millwall FC,Stoke City,"{'12': 'home', '65': 'home'}",2022-2023,1
30. july 2022,15:00,2:1,Hull City,Bristol City,"{'30': 'away', '72': 'home', '90': 'home'}",2022-2023,1
30. july 2022,15:00,0:0,Luton Town,Birmingham City,,2022-2023,1
30. july 2022,15:00,1:1,Rotherham United,Swansea City,"{'16': 'home', '38': 'away'}",2022-2023,1
30. july 2022,15:00,0:0,Wigan Athletic,Preston North End,,2022-2023,1
30. july 2022,17:30,1:1,Middlesbrough FC,West Bromwich Albion,"{'10': 'home', '51': 'away'}",2022-2023,1
31. july 2022,12:00,1:1,Sunderland AFC,Coventry City,"{'12': 'home', '84': 'away'}",2022-2023,1
1. august 2022,20:00,1:0,Watford FC,Sheffield United,{'56': 'home'},2022-2023,1
5. august 2022,19:45,2:1,Birmingham City,Huddersfield Town,"{'5': 'home', '45': 'home', '61': 'away'}",2022-2023,2
6. august 2022,12:30,1:1,Norwich City,Wigan Athletic,"{'29': 'away', '61': 'home'}",2022-2023,2
6. august 2022,15:00,2:3,Bristol City,Sunderland AFC,"{'4': 'away', '10': 'home', '51': 'home', '53': 'away', '72': 'away'}",2022-2023,2
6. august 2022,15:00,1:1,Burnley FC,Luton Town,"{'5': 'away', '50': 'home'}",2022-2023,2
6. august 2022,15:00,2:1,Reading FC,Cardiff City,"{'4': 'away', '27': 'home', '63': 'home'}",2022-2023,2
6. august 2022,15:00,0:0,Preston North End,Hull City,,2022-2023,2
6. august 2022,15:00,3:2,Queens Park Rangers,Middlesbrough FC,"{'13': 'home', None: 'home', '38': 'home', '41': 'away', '56': 'away'}",2022-2023,2
6. august 2022,15:00,2:0,Sheffield United,Millwall FC,"{'7': 'home', '22': 'home'}",2022-2023,2
6. august 2022,15:00,2:0,Stoke City,Blackpool FC,"{'33': 'home', '75': 'home'}",2022-2023,2
6. august 2022,15:00,0:3,Swansea City,Blackburn Rovers,"{'39': 'away', '57': 'away', '84': 'away'}",2022-2023,2
8. august 2022,20:00,1:1,West Bromwich Albion,Watford FC,"{'12': 'away', '45': 'home'}",2022-2023,2
25. october 2022,19:45,2:2,Coventry City,Rotherham United,"{'43': 'away', '76': 'home', '79': 'away', '90': 'home'}",2022-2023,2
12. august 2022,20:00,1:0,Watford FC,Burnley FC,{'45': 'home'},2022-2023,3
13. august 2022,12:30,1:0,Cardiff City,Birmingham City,{'17': 'home'},2022-2023,3
13. august 2022,15:00,2:2,Sunderland AFC,Queens Park Rangers,"{'31': 'home', '40': 'home', '87': 'away', '90': 'away'}",2022-2023,3
13. august 2022,15:00,0:1,Blackpool FC,Swansea City,{'87': 'away'},2022-2023,3
13. august 2022,15:00,3:2,Millwall FC,Coventry City,"{'2': 'away', '28': 'away', '36': 'home', '53': 'home', '85': 'home'}",2022-2023,3
13. august 2022,15:00,3:1,Huddersfield Town,Stoke City,"{'40': 'home', '56': 'away', '77': 'home', '86': 'home'}",2022-2023,3
13. august 2022,15:00,2:1,Hull City,Norwich City,"{'43': 'home', '62': 'home', '72': 'away'}",2022-2023,3
13. august 2022,15:00,0:1,Luton Town,Preston North End,{'18': 'away'},2022-2023,3
13. august 2022,15:00,4:0,Rotherham United,Reading FC,"{'7': 'home', '15': 'home', '18': 'home', '45': 'home'}",2022-2023,3
13. august 2022,15:00,1:1,Wigan Athletic,Bristol City,"{'6': 'away', '67': 'home'}",2022-2023,3
14. august 2022,14:00,2:2,Middlesbrough FC,Sheffield United,"{'3': 'away', '14': 'home', '68': 'away', '82': 'home'}",2022-2023,3
14. august 2022,15:00,2:1,Blackburn Rovers,West Bromwich Albion,"{'41': 'home', '47': 'home', '59': 'away'}",2022-2023,3
16. august 2022,19:45,1:1,Birmingham City,Watford FC,"{'19': 'home', '63': 'away'}",2022-2023,4
16. august 2022,19:45,2:0,Bristol City,Luton Town,"{'5': 'home', '27': 'home'}",2022-2023,4
16. august 2022,19:45,1:1,Burnley FC,Hull City,"{'25': 'away', '34': 'home'}",2022-2023,4
16. august 2022,19:45,2:1,Norwich City,Huddersfield Town,"{'6': 'home', '16': 'home', '81': 'away'}",2022-2023,4
16. august 2022,19:45,0:0,Preston North End,Rotherham United,,2022-2023,4
16. august 2022,19:45,2:2,Swansea City,Millwall FC,"{'1': 'home', '12': 'home', '90': 'away'}",2022-2023,4
16. august 2022,20:00,0:1,Queens Park Rangers,Blackpool FC,{'45': 'away'},2022-2023,4
17. august 2022,19:45,2:2,Stoke City,Middlesbrough FC,"{'19': 'home', '38': 'away', '63': 'away', '90': 'home'}",2022-2023,4
17. august 2022,20:00,2:1,Sheffield United,Sunderland AFC,"{'33': 'home', '47': 'home', '55': 'away'}",2022-2023,4
17. august 2022,20:00,3:0,Reading FC,Blackburn Rovers,"{'14': 'home', '61': 'home', '78': 'home'}",2022-2023,4
17. august 2022,20:00,0:0,West Bromwich Albion,Cardiff City,,2022-2023,4
8. november 2022,19:45,2:0,Coventry City,Wigan Athletic,"{'77': 'home', '90': 'home'}",2022-2023,4
19. august 2022,20:00,2:0,Norwich City,Millwall FC,"{'50': 'home', '75': 'home'}",2022-2023,5
20. august 2022,15:00,0:1,Birmingham City,Wigan Athletic,{'82': 'away'},2022-2023,5
20. august 2022,15:00,3:3,Burnley FC,Blackpool FC,"{'3': 'home', '11': 'home', '21': 'away', '33': 'home', '74': 'away', '76': 'away'}",2022-2023,5
20. august 2022,15:00,1:0,Reading FC,Middlesbrough FC,{'28': 'home'},2022-2023,5
20. august 2022,15:00,0:0,Preston North End,Watford FC,,2022-2023,5
20. august 2022,15:00,1:1,Queens Park Rangers,Rotherham United,"{'33': 'away', '43': 'home'}",2022-2023,5
20. august 2022,15:00,3:0,Sheffield United,Blackburn Rovers,"{'31': 'home', None: 'home', '79': 'home'}",2022-2023,5
20. august 2022,15:00,0:1,Stoke City,Sunderland AFC,{'45': 'away'},2022-2023,5
20. august 2022,15:00,0:2,Swansea City,Luton Town,"{'14': 'away', '72': 'away'}",2022-2023,5
20. august 2022,15:00,5:2,West Bromwich Albion,Hull City,"{'37': 'home', '48': 'home', '55': 'home', '70': 'home', '77': 'away', '85': 'home', '90': 'away'}",2022-2023,5
21. august 2022,12:00,2:0,Bristol City,Cardiff City,"{'41': 'home', '64': 'home'}",2022-2023,5
28. january 2023,15:00,2:0,Coventry City,Huddersfield Town,"{'53': 'home', '71': 'home'}",2022-2023,5
26. august 2022,20:00,1:1,Luton Town,Sheffield United,"{'10': 'home', '53': 'away'}",2022-2023,6
27. august 2022,12:30,0:1,Sunderland AFC,Norwich City,{'76': 'away'},2022-2023,6
27. august 2022,15:00,0:1,Blackburn Rovers,Stoke City,{'27': 'away'},2022-2023,6
27. august 2022,15:00,3:3,Blackpool FC,Bristol City,"{'7': 'home', '44': 'away', '55': 'home', '63': 'away', '70': 'away', '90': 'home'}",2022-2023,6
27. august 2022,15:00,0:0,Cardiff City,Preston North End,,2022-2023,6
27. august 2022,15:00,2:1,Middlesbrough FC,Swansea City,"{'14': 'home', '30': 'home', '79': 'away'}",2022-2023,6
27. august 2022,15:00,0:1,Millwall FC,Reading FC,{'14': 'away'},2022-2023,6
27. august 2022,15:00,2:3,Watford FC,Queens Park Rangers,"{'18': 'away', '27': 'home', '34': 'away', '50': 'home', '70': 'away'}",2022-2023,6
27. august 2022,15:00,2:2,Huddersfield Town,West Bromwich Albion,"{'11': 'home', '30': 'home', '37': 'away', '57': 'away'}",2022-2023,6
27. august 2022,15:00,3:2,Hull City,Coventry City,"{'11': 'home', '29': 'away', None: 'home', '56': 'home', '69': 'away'}",2022-2023,6
27. august 2022,15:00,2:0,Rotherham United,Birmingham City,"{'28': 'home', None: 'home'}",2022-2023,6
27. august 2022,15:00,1:5,Wigan Athletic,Burnley FC,"{'17': 'away', '27': 'away', '43': 'home', '51': 'away', '86': 'away', '88': 'away'}",2022-2023,6
30. august 2022,19:45,1:2,Birmingham City,Norwich City,"{'50': 'home', '63': 'away', '90': 'away'}",2022-2023,7
30. august 2022,19:45,1:2,Cardiff City,Luton Town,"{'47': 'away', '62': 'away', '85': 'home'}",2022-2023,7
30. august 2022,19:45,2:0,Burnley FC,Millwall FC,"{'62': 'home', '72': 'home'}",2022-2023,7
30. august 2022,19:45,3:1,Queens Park Rangers,Hull City,"{'10': 'home', '15': 'home', '40': 'home', '85': 'away'}",2022-2023,7
30. august 2022,19:45,1:1,Wigan Athletic,West Bromwich Albion,"{'6': 'home', '22': 'away'}",2022-2023,7
30. august 2022,19:45,4:0,Sheffield United,Reading FC,"{'11': 'home', '46': 'home', '62': 'home', '81': 'home'}",2022-2023,7
30. august 2022,20:00,2:1,Watford FC,Middlesbrough FC,"{'4': 'away', '24': 'home', '90': 'home'}",2022-2023,7
31. august 2022,19:45,3:0,Sunderland AFC,Rotherham United,"{'52': 'home', '65': 'home', '70': 'home'}",2022-2023,7
31. august 2022,19:45,2:0,Bristol City,Huddersfield Town,"{'35': 'home', '80': 'home'}",2022-2023,7
31. august 2022,19:45,0:1,Coventry City,Preston North End,{'73': 'away'},2022-2023,7
31. august 2022,19:45,1:1,Stoke City,Swansea City,"{'6': 'away', '90': 'home'}",2022-2023,7
31. august 2022,20:00,0:1,Blackpool FC,Blackburn Rovers,{'16': 'away'},2022-2023,7
2. september 2022,20:00,1:1,West Bromwich Albion,Burnley FC,"{'30': 'away', '90': 'home'}",2022-2023,8
3. september 2022,15:00,2:3,Blackburn Rovers,Bristol City,"{'42': 'away', '55': 'away', '71': 'home', '73': 'away', '90': 'home'}",2022-2023,8
3. september 2022,15:00,2:0,Millwall FC,Cardiff City,"{'63': 'home', '90': 'home'}",2022-2023,8
3. september 2022,15:00,1:2,Luton Town,Wigan Athletic,"{'39': 'home', '80': 'away', '88': 'away'}",2022-2023,8
3. september 2022,15:00,3:0,Norwich City,Coventry City,"{'14': 'home', '45': 'home', '81': 'home'}",2022-2023,8
3. september 2022,15:00,0:1,Preston North End,Birmingham City,{'16': 'away'},2022-2023,8
3. september 2022,15:00,1:1,Rotherham United,Watford FC,"{'2': 'home', '33': 'away'}",2022-2023,8
3. september 2022,15:00,1:0,Swansea City,Queens Park Rangers,{'21': 'home'},2022-2023,8
4. september 2022,12:00,2:1,Reading FC,Stoke City,"{'2': 'home', '40': 'away', '57': 'home'}",2022-2023,8
4. september 2022,15:00,0:1,Huddersfield Town,Blackpool FC,{'38': 'away'},2022-2023,8
4. september 2022,15:00,0:2,Hull City,Sheffield United,"{'20': 'away', '75': 'away'}",2022-2023,8
5. september 2022,20:00,1:0,Middlesbrough FC,Sunderland AFC,{'25': 'home'},2022-2023,8
11. october 2022,19:45,1:0,Wigan Athletic,Blackburn Rovers,{'62': 'home'},2022-2023,9
12. october 2022,19:45,2:1,Bristol City,Preston North End,"{'54': 'home', '82': 'away', '90': 'home'}",2022-2023,9
25. october 2022,20:00,1:0,Burnley FC,Norwich City,{'82': 'home'},2022-2023,9
8. november 2022,19:45,2:2,Birmingham City,Swansea City,"{'12': 'home', '30': 'away', '45': 'away', '89': 'home'}",2022-2023,9
8. november 2022,19:45,0:3,Blackpool FC,Middlesbrough FC,"{'15': 'away', '48': 'away', '65': 'away'}",2022-2023,9
8. november 2022,19:45,2:3,Cardiff City,Hull City,"{'4': 'away', '47': 'home', '62': 'home', '75': 'away', '77': 'away'}",2022-2023,9
8. november 2022,19:45,1:2,Queens Park Rangers,Huddersfield Town,"{'2': 'home', '9': 'away', '26': 'away'}",2022-2023,9
8. november 2022,19:45,0:1,Sheffield United,Rotherham United,{'38': 'away'},2022-2023,9
8. november 2022,19:45,2:0,Stoke City,Luton Town,"{'3': 'home', '13': 'home'}",2022-2023,9
8. november 2022,20:00,2:0,Watford FC,Reading FC,"{'15': 'home', '87': 'home'}",2022-2023,9
3. december 2022,12:30,3:0,Sunderland AFC,Millwall FC,"{'53': 'home', '58': 'home', '90': 'home'}",2022-2023,9
21. december 2022,19:45,1:0,Coventry City,West Bromwich Albion,{'90': 'home'},2022-2023,9
13. september 2022,19:45,2:0,Blackburn Rovers,Watford FC,"{'38': 'home', '82': 'home'}",2022-2023,10
13. september 2022,19:45,2:3,Middlesbrough FC,Cardiff City,"{'4': 'away', '20': 'away', '45': 'away', '76': 'home', '77': 'home'}",2022-2023,10
13. september 2022,19:45,1:2,Huddersfield Town,Wigan Athletic,"{'25': 'away', '76': 'home', '82': 'away'}",2022-2023,10
13. september 2022,19:45,0:3,Hull City,Stoke City,"{'25': 'away', '45': 'away', '64': 'away'}",2022-2023,10
13. september 2022,19:45,0:1,Swansea City,Sheffield United,{'90': 'away'},2022-2023,10
13. september 2022,20:00,1:1,Preston North End,Burnley FC,"{'10': 'away', '15': 'home'}",2022-2023,10
14. september 2022,19:45,0:2,Millwall FC,Queens Park Rangers,"{'54': 'away', '71': 'away'}",2022-2023,10
14. september 2022,19:45,2:2,Luton Town,Coventry City,"{'4': 'home', '11': 'away', '15': 'home', '61': 'away'}",2022-2023,10
14. september 2022,19:45,3:2,Norwich City,Bristol City,"{'11': 'home', '23': 'home', '44': 'away', '65': 'home', '77': 'away'}",2022-2023,10
14. september 2022,19:45,3:0,Rotherham United,Blackpool FC,"{'34': 'home', '82': 'home', '85': 'home'}",2022-2023,10
14. september 2022,20:00,0:3,Reading FC,Sunderland AFC,"{'39': 'away', '41': 'away', '69': 'away'}",2022-2023,10
14. september 2022,20:00,2:3,West Bromwich Albion,Birmingham City,"{'14': 'away', '23': 'home', '54': 'away', '71': 'away', '83': 'home'}",2022-2023,10
17. september 2022,12:30,3:0,Swansea City,Hull City,"{'61': 'home', '64': 'home', '85': 'home'}",2022-2023,11
17. september 2022,15:00,0:0,Birmingham City,Coventry City,,2022-2023,11
17. september 2022,15:00,2:1,Burnley FC,Bristol City,"{'4': 'home', '27': 'away', '67': 'home'}",2022-2023,11
17. september 2022,15:00,2:1,Millwall FC,Blackpool FC,"{'14': 'home', '33': 'away', '63': 'home'}",2022-2023,11
17. september 2022,15:00,2:2,Watford FC,Sunderland AFC,"{'34': 'home', '45': 'away', '62': 'home', '87': 'away'}",2022-2023,11
17. september 2022,15:00,1:0,Huddersfield Town,Cardiff City,{'8': 'home'},2022-2023,11
17. september 2022,15:00,2:0,Luton Town,Blackburn Rovers,"{'58': 'home', '67': 'home'}",2022-2023,11
17. september 2022,15:00,1:1,Norwich City,West Bromwich Albion,"{'9': 'away', None: 'home'}",2022-2023,11
17. september 2022,15:00,0:2,Preston North End,Sheffield United,"{'40': 'away', '75': 'away'}",2022-2023,11
17. september 2022,15:00,0:0,Queens Park Rangers,Stoke City,,2022-2023,11
17. september 2022,15:00,0:1,Wigan Athletic,Reading FC,{'63': 'away'},2022-2023,11
17. september 2022,19:45,0:0,Middlesbrough FC,Rotherham United,,2022-2023,11
30. september 2022,20:00,0:2,Hull City,Luton Town,"{'6': 'away', '44': 'away'}",2022-2023,12
1. october 2022,15:00,0:0,Sunderland AFC,Preston North End,,2022-2023,12
1. october 2022,15:00,2:1,Blackburn Rovers,Millwall FC,"{'57': 'home', '63': 'home', '75': 'away'}",2022-2023,12
1. october 2022,15:00,0:1,Blackpool FC,Norwich City,{'21': 'away'},2022-2023,12
1. october 2022,15:00,1:2,Bristol City,Queens Park Rangers,"{'19': 'away', '22': 'away', '61': 'home'}",2022-2023,12
1. october 2022,15:00,1:1,Cardiff City,Burnley FC,"{'48': 'away', '90': 'home'}",2022-2023,12
1. october 2022,15:00,1:0,Coventry City,Middlesbrough FC,{'17': 'home'},2022-2023,12
1. october 2022,15:00,3:1,Reading FC,Huddersfield Town,"{'29': 'home', '36': 'home', '81': 'home', '90': 'away'}",2022-2023,12
1. october 2022,15:00,0:2,Rotherham United,Wigan Athletic,"{'12': 'away', '84': 'away'}",2022-2023,12
1. october 2022,15:00,1:1,Sheffield United,Birmingham City,"{'64': 'home', '70': 'away'}",2022-2023,12
1. october 2022,15:00,2:3,West Bromwich Albion,Swansea City,"{None: 'away', '48': 'home', '65': 'home', '71': 'away', '89': 'away'}",2022-2023,12
2. october 2022,12:00,0:4,Stoke City,Watford FC,"{'12': 'away', '64': 'away', '78': 'away', '84': 'away'}",2022-2023,12
4. october 2022,19:45,0:0,Sunderland AFC,Blackpool FC,,2022-2023,13
4. october 2022,19:45,0:0,Bristol City,Coventry City,,2022-2023,13
4. october 2022,19:45,3:3,Luton Town,Huddersfield Town,"{'11': 'away', '18': 'home', '32': 'away', '37': 'home', '45': 'home', '70': 'away'}",2022-2023,13
4. october 2022,19:45,0:1,Sheffield United,Queens Park Rangers,{'51': 'away'},2022-2023,13
4. october 2022,20:00,1:0,Cardiff City,Blackburn Rovers,{'83': 'home'},2022-2023,13
4. october 2022,20:00,1:1,Reading FC,Norwich City,"{'50': 'away', '60': 'home'}",2022-2023,13
5. october 2022,19:45,1:1,Burnley FC,Stoke City,"{'54': 'home', '87': 'away'}",2022-2023,13
5. october 2022,19:45,1:0,Middlesbrough FC,Birmingham City,{'23': 'home'},2022-2023,13
5. october 2022,19:45,1:2,Watford FC,Swansea City,"{'34': 'home', '52': 'away', '90': 'away'}",2022-2023,13
5. october 2022,19:45,2:1,Hull City,Wigan Athletic,"{'14': 'away', '21': 'home', '65': 'home'}",2022-2023,13
5. october 2022,19:45,1:1,Rotherham United,Millwall FC,"{'9': 'home', '42': 'away'}",2022-2023,13
5. october 2022,20:00,1:0,Preston North End,West Bromwich Albion,{'7': 'home'},2022-2023,13
7. october 2022,20:00,2:1,Queens Park Rangers,Reading FC,"{'30': 'away', '33': 'home', '84': 'home'}",2022-2023,14
8. october 2022,15:00,3:0,Birmingham City,Bristol City,"{'3': 'home', '43': 'home', '75': 'home'}",2022-2023,14
8. october 2022,15:00,3:0,Blackburn Rovers,Rotherham United,"{'21': 'home', '63': 'home', '75': 'home'}",2022-2023,14
8. october 2022,15:00,3:1,Blackpool FC,Watford FC,"{'10': 'home', '29': 'away', '81': 'home', '85': 'home'}",2022-2023,14
8. october 2022,15:00,0:1,Coventry City,Burnley FC,{'39': 'away'},2022-2023,14
8. october 2022,15:00,2:0,Millwall FC,Middlesbrough FC,"{'5': 'home', '49': 'home'}",2022-2023,14
8. october 2022,15:00,2:3,Norwich City,Preston North End,"{'2': 'home', '25': 'away', '51': 'away', '76': 'home', '80': 'away'}",2022-2023,14
8. october 2022,15:00,3:1,Stoke City,Sheffield United,"{'4': 'home', '28': 'away', '45': 'home', '90': 'home'}",2022-2023,14
8. october 2022,15:00,2:1,Swansea City,Sunderland AFC,"{'13': 'home', '45': 'home', '51': 'away'}",2022-2023,14
8. october 2022,15:00,0:0,West Bromwich Albion,Luton Town,,2022-2023,14
8. october 2022,15:00,1:3,Wigan Athletic,Cardiff City,"{'7': 'away', '65': 'away', '83': 'home', '90': 'away'}",2022-2023,14
9. october 2022,12:00,2:0,Huddersfield Town,Hull City,"{'29': 'home', '51': 'home'}",2022-2023,14
15. october 2022,12:30,3:1,Luton Town,Queens Park Rangers,"{'18': 'home', '77': 'home', '90': 'home'}",2022-2023,15
15. october 2022,12:30,2:1,Rotherham United,Huddersfield Town,"{'25': 'home', '29': 'away', '61': 'home'}",2022-2023,15
15. october 2022,15:00,2:1,Sunderland AFC,Wigan Athletic,"{'44': 'away', '54': 'home', '72': 'home'}",2022-2023,15
15. october 2022,15:00,1:2,Bristol City,Millwall FC,"{'44': 'away', '71': 'home', '76': 'away'}",2022-2023,15
15. october 2022,15:00,0:1,Cardiff City,Coventry City,{'34': 'away'},2022-2023,15
15. october 2022,15:00,4:0,Burnley FC,Swansea City,"{'15': 'home', '29': 'home', '45': 'home', '57': 'home'}",2022-2023,15
15. october 2022,15:00,1:2,Middlesbrough FC,Blackburn Rovers,"{'4': 'away', '17': 'away', '45': 'home'}",2022-2023,15
15. october 2022,15:00,0:2,Reading FC,West Bromwich Albion,"{'25': 'away', '72': 'away'}",2022-2023,15
15. october 2022,15:00,0:2,Preston North End,Stoke City,"{'58': 'away', '66': 'away'}",2022-2023,15
15. october 2022,15:00,3:3,Sheffield United,Blackpool FC,"{'8': 'home', '24': 'home', '30': 'away', '42': 'away', '50': 'away', '90': 'home'}",2022-2023,15
15. october 2022,19:45,2:1,Watford FC,Norwich City,"{'18': 'home', '31': 'home', '45': 'away'}",2022-2023,15
16. october 2022,15:20,0:2,Hull City,Birmingham City,"{'14': 'away', '47': 'away'}",2022-2023,15
18. october 2022,19:45,0:1,Huddersfield Town,Preston North End,{'50': 'away'},2022-2023,16
18. october 2022,19:45,0:1,Norwich City,Luton Town,{'62': 'away'},2022-2023,16
18. october 2022,19:45,3:2,Swansea City,Reading FC,"{'26': 'away', '33': 'away', '41': 'home', '60': 'home', '74': 'home'}",2022-2023,16
